Cog2000 log file Tue Jun 19 14:31:08 2012,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.95Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mex,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mex,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
2,[2],:,COGENT START,,,,
5439,[5437],:,Key,76,DOWN,at,5439
5446,[7],:,Debut_run 1 : run 1,,,,
34317,[28871],:,Byte,107,COM1,at,34316
34317,[0],:,Byte,176,COM1,at,34316
34317,[0],:,Byte,47,COM1,at,34316
34319,[2],:,Byte,101,COM1,at,34316
34321,[2],:,Byte,62,COM1,at,34316
34322,[1],:,Byte,62,COM1,at,34316
34325,[3],:,Synchro_IRM,,,,
34372,[47],:,image nostim.bmp 34372,,,,
35172,[800],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 35172,,,,
35672,[500],:,image croix 35672,,,,
40339,[4667],:,bouton_1 58,,,,
40339,[0],:,trigger 36720,,,,
40340,[1],:,trigger 39119,,,,
40374,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 40374,,,,
40875,[501],:,image croix 40874,,,,
45341,[4466],:,bouton_1 346,,,,
45341,[0],:,trigger 41520,,,,
45341,[0],:,trigger 43919,,,,
45376,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 45376,,,,
45876,[500],:,image croix 45876,,,,
49343,[3467],:,bouton_1 343,,,,
49343,[0],:,trigger 46320,,,,
49343,[0],:,trigger 48720,,,,
49378,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 49378,,,,
49878,[500],:,image croix 49878,,,,
55245,[5367],:,trigger 51120,,,,
55245,[0],:,trigger 53520,,,,
55245,[0],:,trigger 53520,,,,
55248,[3],:,trigger 53520,,,,
55281,[33],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 55281,,,,
55781,[500],:,image croix 55781,,,,
58948,[3167],:,trigger 55920,,,,
58948,[0],:,bouton_1 388,,,,
58948,[0],:,trigger 58321,,,,
58982,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 58982,,,,
59482,[500],:,image croix 59482,,,,
64250,[4768],:,bouton_1 259,,,,
64250,[0],:,trigger 60721,,,,
64250,[0],:,trigger 63120,,,,
64284,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 64284,,,,
64784,[500],:,image croix 64784,,,,
69651,[4867],:,trigger 65521,,,,
69651,[0],:,trigger 67915,,,,
69669,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 69669,,,,
70170,[501],:,image croix 70170,,,,
74037,[3867],:,trigger 70320,,,,
74037,[0],:,bouton_1 736,,,,
74037,[0],:,trigger 72720,,,,
74072,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 74072,,,,
74572,[500],:,image croix 74572,,,,
79339,[4767],:,bouton_1 314,,,,
79339,[0],:,trigger 75119,,,,
79339,[0],:,trigger 77520,,,,
79373,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 79373,,,,
79873,[500],:,image croix 79873,,,,
84240,[4367],:,trigger 79919,,,,
84240,[0],:,bouton_1 499,,,,
84240,[0],:,trigger 82320,,,,
84276,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 84276,,,,
84743,[467],:,trigger 84720,,,,
84776,[33],:,image croix 84776,,,,
87843,[3067],:,bouton_1 327,,,,
87843,[0],:,trigger 87120,,,,
87877,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 87877,,,,
88377,[500],:,image croix 88377,,,,
92044,[3667],:,bouton_1 242,,,,
92044,[0],:,trigger 89520,,,,
92044,[0],:,trigger 91920,,,,
92078,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 92078,,,,
92579,[501],:,image croix 92578,,,,
97145,[4566],:,trigger 94321,,,,
97145,[0],:,trigger 96720,,,,
97164,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 97164,,,,
97664,[500],:,image croix 97664,,,,
103531,[5867],:,trigger 99120,,,,
103531,[0],:,trigger 101521,,,,
103550,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 103550,,,,
104017,[467],:,trigger 103915,,,,
104050,[33],:,image croix 104050,,,,
108217,[4167],:,trigger 106320,,,,
108252,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 108252,,,,
108752,[500],:,image croix 108752,,,,
112119,[3367],:,trigger 108720,,,,
112119,[0],:,bouton_1 301,,,,
112119,[0],:,trigger 111119,,,,
112154,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 112154,,,,
112654,[500],:,image croix 112654,,,,
116421,[3767],:,bouton_1 833,,,,
116421,[0],:,trigger 113520,,,,
116421,[0],:,trigger 115920,,,,
116455,[34],:,image nostim.BMP 116455,,,,
116955,[500],:,image croix 116955,,,,
122422,[5467],:,trigger 118320,,,,
122422,[0],:,trigger 120720,,,,
122441,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 122441,,,,
122942,[501],:,image croix 122941,,,,
125608,[2666],:,trigger 123119,,,,
125608,[0],:,bouton_1 253,,,,
125608,[0],:,trigger 125520,,,,
125643,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 125642,,,,
126143,[500],:,image croix 126143,,,,
131410,[5267],:,trigger 127920,,,,
131410,[0],:,trigger 130320,,,,
131445,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 131445,,,,
131945,[500],:,image croix 131945,,,,
136112,[4167],:,trigger 132720,,,,
136112,[0],:,trigger 135120,,,,
136147,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 136147,,,,
136647,[500],:,image croix 136647,,,,
140414,[3767],:,bouton_1 305,,,,
140414,[0],:,trigger 137521,,,,
140414,[0],:,trigger 139920,,,,
140448,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 140448,,,,
140948,[500],:,image croix 140948,,,,
145215,[4267],:,trigger 142320,,,,
145215,[0],:,trigger 144721,,,,
145234,[19],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 145234,,,,
145734,[500],:,image croix 145734,,,,
150901,[5167],:,bouton_1 239,,,,
150901,[0],:,trigger 147121,,,,
150901,[0],:,trigger 149521,,,,
150936,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 150936,,,,
151436,[500],:,image croix 151436,,,,
154403,[2967],:,bouton_1 185,,,,
154403,[0],:,trigger 151920,,,,
154403,[0],:,trigger 154320,,,,
154438,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 154437,,,,
154938,[500],:,image croix 154938,,,,
160405,[5467],:,bouton_1 177,,,,
160405,[0],:,trigger 156719,,,,
160405,[0],:,trigger 159119,,,,
160440,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 160440,,,,
160940,[500],:,image croix 160940,,,,
165407,[4467],:,trigger 161520,,,,
165407,[0],:,trigger 163919,,,,
165442,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 165442,,,,
165942,[500],:,image croix 165942,,,,
170309,[4367],:,trigger 166320,,,,
170309,[0],:,trigger 168720,,,,
170344,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 170344,,,,
170844,[500],:,image croix 170844,,,,
175111,[4267],:,trigger 171120,,,,
175111,[0],:,bouton_1 417,,,,
175111,[0],:,trigger 173521,,,,
175146,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 175146,,,,
175646,[500],:,image croix 175646,,,,
179813,[4167],:,trigger 175920,,,,
179813,[0],:,bouton_1 332,,,,
179813,[0],:,trigger 178321,,,,
179848,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 179848,,,,
180348,[500],:,image croix 180348,,,,
183615,[3267],:,bouton_1 181,,,,
183615,[0],:,trigger 180720,,,,
183615,[0],:,trigger 183120,,,,
183649,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 183649,,,,
184150,[501],:,image croix 184150,,,,
188917,[4767],:,bouton_1 383,,,,
188917,[0],:,trigger 185521,,,,
188917,[0],:,trigger 187920,,,,
188951,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 188951,,,,
189451,[500],:,image croix 189451,,,,
193718,[4267],:,bouton_1 81,,,,
193718,[0],:,trigger 190320,,,,
193718,[0],:,trigger 192721,,,,
193753,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 193753,,,,
194253,[500],:,image croix 194253,,,,
199420,[5167],:,trigger 195120,,,,
199420,[0],:,bouton_1 2987,,,,
199420,[0],:,trigger 197520,,,,
199455,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 199455,,,,
199922,[467],:,trigger 199920,,,,
199955,[33],:,image croix 199955,,,,
202922,[2967],:,bouton_1 154,,,,
202922,[0],:,trigger 202320,,,,
202957,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 202957,,,,
203457,[500],:,image croix 203457,,,,
207124,[3667],:,bouton_1 77,,,,
207124,[0],:,trigger 204719,,,,
207124,[0],:,trigger 207120,,,,
207158,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 207158,,,,
207625,[467],:,bouton_1 400,,,,
207658,[33],:,image croix 207658,,,,
212625,[4967],:,trigger 209521,,,,
212625,[0],:,trigger 211920,,,,
212660,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 212660,,,,
213161,[501],:,image croix 213161,,,,
217428,[4267],:,bouton_1 118,,,,
217428,[0],:,trigger 214321,,,,
217428,[0],:,trigger 216720,,,,
217463,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 217463,,,,
217963,[500],:,image croix 217963,,,,
222430,[4467],:,bouton_1 142,,,,
222430,[0],:,trigger 219120,,,,
222430,[0],:,trigger 221520,,,,
222465,[35],:,image nostim.BMP 222465,,,,
222965,[500],:,image croix 222965,,,,
227832,[4867],:,trigger 223920,,,,
227832,[0],:,trigger 226321,,,,
227867,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 227866,,,,
228367,[500],:,image croix 228367,,,,
232134,[3767],:,bouton_1 204,,,,
232134,[0],:,trigger 228721,,,,
232134,[0],:,trigger 231120,,,,
232169,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 232168,,,,
232669,[500],:,image croix 232669,,,,
237736,[5067],:,bouton_1 11,,,,
237736,[0],:,trigger 233520,,,,
237737,[1],:,trigger 235920,,,,
237739,[2],:,bouton_2 3251,,,,
237771,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 237771,,,,
238271,[500],:,image croix 238271,,,,
240838,[2567],:,trigger 238320,,,,
240838,[0],:,bouton_1 75,,,,
240838,[0],:,trigger 240720,,,,
240872,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 240872,,,,
241372,[500],:,image croix 241372,,,,
245639,[4267],:,bouton_1 172,,,,
245639,[0],:,trigger 243120,,,,
245639,[0],:,trigger 245520,,,,
245674,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 245674,,,,
246174,[500],:,image croix 246174,,,,
252341,[6167],:,bouton_1 76,,,,
252341,[0],:,trigger 247921,,,,
252341,[0],:,trigger 250322,,,,
252377,[36],:,image nostim.BMP 252377,,,,
252844,[467],:,trigger 252721,,,,
252877,[33],:,image croix 252877,,,,
256545,[3668],:,trigger 255120,,,,
256577,[32],:,image nostim.BMP 256577,,,,
257077,[500],:,image croix 257077,,,,
261644,[4567],:,trigger 257521,,,,
261644,[0],:,trigger 259921,,,,
261664,[20],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 261664,,,,
262164,[500],:,image croix 262164,,,,
266031,[3867],:,bouton_1 100,,,,
266031,[0],:,trigger 262321,,,,
266031,[0],:,trigger 264720,,,,
266066,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 266066,,,,
266566,[500],:,image croix 266566,,,,
271033,[4467],:,bouton_1 -33,,,,
271033,[0],:,trigger 267120,,,,
271033,[0],:,trigger 269521,,,,
271068,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 271068,,,,
271568,[500],:,image croix 271568,,,,
274635,[3067],:,bouton_1 79,,,,
274635,[0],:,trigger 271920,,,,
274635,[0],:,trigger 274321,,,,
274669,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 274669,,,,
275136,[467],:,bouton_1 438,,,,
275169,[33],:,image croix 275169,,,,
280236,[5067],:,trigger 276721,,,,
280236,[0],:,trigger 279120,,,,
280255,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 280255,,,,
280755,[500],:,image croix 280755,,,,
284822,[4067],:,bouton_1 25,,,,
284822,[0],:,trigger 281520,,,,
284822,[0],:,trigger 283921,,,,
284857,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 284857,,,,
285357,[500],:,image croix 285357,,,,
290225,[4868],:,bouton_1 26,,,,
290225,[0],:,trigger 286322,,,,
290225,[0],:,trigger 288721,,,,
290259,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 290259,,,,
290759,[500],:,image croix 290759,,,,
294226,[3467],:,bouton_1 14,,,,
294226,[0],:,trigger 291120,,,,
294226,[0],:,trigger 293520,,,,
294261,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 294260,,,,
294761,[500],:,image croix 294761,,,,
299228,[4467],:,bouton_1 83,,,,
299228,[0],:,trigger 295920,,,,
299228,[0],:,trigger 298321,,,,
299263,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 299263,,,,
299763,[500],:,image croix 299763,,,,
304730,[4967],:,bouton_1 -20,,,,
304730,[0],:,trigger 300720,,,,
