Cog2000 log file Tue Jun 18 17:55:06 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
0,[0],:,COGENT START,,,,
686031,[686031],:,Key,76.0,DOWN,at,686031.0
686031,[0],:,Debut_run 1 : run 1,,,,
700558,[14527],:,Byte,107.0,COM1,at,700558.0
700558,[0],:,Byte,176.0,COM1,at,700558.0
700559,[1],:,Byte,189.0,COM1,at,700558.0
700561,[2],:,Byte,32.0,COM1,at,700558.0
700563,[2],:,Synchro_IRM,,,,
700598,[35],:,image nostim.BMP 700598,,,,
702399,[1801],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 702399,,,,
702899,[500],:,image croix 702899,,,,
705766,[2867],:,trigger 702958,,,,
705766,[0],:,trigger 705358,,,,
705800,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 705800,,,,
706300,[500],:,image croix 706300,,,,
711867,[5567],:,bouton_1 30,,,,
711867,[0],:,trigger 707757,,,,
711867,[0],:,trigger 710157,,,,
711870,[3],:,bouton_1 3857,,,,
711903,[33],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 711903,,,,
712403,[500],:,image croix 712403,,,,
715470,[3067],:,trigger 712557,,,,
715470,[0],:,trigger 714957,,,,
715504,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 715504,,,,
716004,[500],:,image croix 716004,,,,
721071,[5067],:,bouton_1 141,,,,
721071,[0],:,trigger 717357,,,,
721071,[0],:,trigger 719757,,,,
721106,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 721106,,,,
721607,[501],:,image croix 721606,,,,
725173,[3566],:,bouton_1 486,,,,
725173,[0],:,trigger 722158,,,,
725173,[0],:,trigger 724557,,,,
725208,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 725208,,,,
725709,[501],:,image croix 725709,,,,
730476,[4767],:,trigger 726958,,,,
730476,[0],:,trigger 729357,,,,
730510,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 730510,,,,
731010,[500],:,image croix 731010,,,,
734977,[3967],:,bouton_1 592,,,,
734977,[0],:,trigger 731757,,,,
734977,[0],:,trigger 734157,,,,
735012,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 735012,,,,
735512,[500],:,image croix 735512,,,,
740079,[4567],:,trigger 736558,,,,
740079,[0],:,trigger 738958,,,,
740097,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 740097,,,,
740597,[500],:,image croix 740597,,,,
744864,[4267],:,trigger 741358,,,,
744864,[0],:,trigger 743757,,,,
744899,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 744899,,,,
745399,[500],:,image croix 745399,,,,
748766,[3367],:,bouton_1 372,,,,
748766,[0],:,trigger 746158,,,,
748766,[0],:,trigger 748557,,,,
748800,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 748800,,,,
749301,[501],:,image croix 749301,,,,
753368,[4067],:,trigger 750958,,,,
753368,[0],:,trigger 753357,,,,
753403,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 753403,,,,
753903,[500],:,image croix 753903,,,,
758470,[4567],:,trigger 755757,,,,
758470,[0],:,trigger 758157,,,,
758504,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 758504,,,,
759004,[500],:,image croix 759004,,,,
762971,[3967],:,trigger 760557,,,,
762971,[0],:,trigger 762957,,,,
762990,[19],:,image nostim.BMP 762990,,,,
763490,[500],:,image croix 763490,,,,
769257,[5767],:,trigger 765357,,,,
769257,[0],:,trigger 767757,,,,
769292,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 769292,,,,
769792,[500],:,image croix 769792,,,,
773959,[4167],:,trigger 770157,,,,
773959,[0],:,bouton_1 365,,,,
773959,[0],:,bouton_1 365,,,,
773962,[3],:,trigger 772557,,,,
773995,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 773994,,,,
774495,[500],:,image croix 774495,,,,
778962,[4467],:,trigger 774958,,,,
778962,[0],:,trigger 777357,,,,
778962,[0],:,bouton_2 2862,,,,
778997,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 778997,,,,
779497,[500],:,image croix 779497,,,,
782664,[3167],:,trigger 779757,,,,
782664,[0],:,bouton_1 282,,,,
782664,[0],:,trigger 782158,,,,
782698,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 782698,,,,
783198,[500],:,image croix 783198,,,,
788765,[5567],:,trigger 784557,,,,
788765,[0],:,trigger 786958,,,,
788784,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 788784,,,,
789284,[500],:,image croix 789284,,,,
792551,[3267],:,trigger 789357,,,,
792551,[0],:,trigger 791757,,,,
792585,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 792584,,,,
793085,[500],:,image croix 793085,,,,
797452,[4367],:,bouton_1 321,,,,
797452,[0],:,trigger 794157,,,,
797452,[0],:,trigger 796558,,,,
797455,[3],:,bouton_1 3473,,,,
797487,[32],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 797487,,,,
797987,[500],:,image croix 797987,,,,
801754,[3767],:,bouton_1 472,,,,
801754,[0],:,trigger 798957,,,,
801754,[0],:,trigger 801358,,,,
801789,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 801789,,,,
802289,[500],:,image croix 802289,,,,
806256,[3967],:,trigger 803756,,,,
806256,[0],:,trigger 806157,,,,
806291,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 806291,,,,
806791,[500],:,image croix 806791,,,,
812758,[5967],:,trigger 808557,,,,
