Cog2000 log file Tue Apr 19 16:05:02 2016,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mexw32,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mexw32,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
1885872,[86],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 1885871,,,,
1886372,[500],:,image croix 1886372,,,,
1890439,[4067],:,trigger 1886921,,,,
1890473,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 1890473,,,,
1890973,[500],:,image croix 1890973,,,,
1894440,[3467],:,trigger 1891721,,,,
1894440,[0],:,trigger 1894121,,,,
1894441,[1],:,bouton_2 3148,,,,
1894441,[0],:,bouton_2 3148,,,,
1894475,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 1894474,,,,
1894975,[500],:,image croix 1894975,,,,
1899442,[4467],:,trigger 1896520,,,,
1899442,[0],:,trigger 1898920,,,,
1899477,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 1899476,,,,
1899977,[500],:,image croix 1899977,,,,
1904544,[4567],:,trigger 1901321,,,,
1904544,[0],:,trigger 1903720,,,,
1904579,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 1904579,,,,
1905079,[500],:,image croix 1905079,,,,
1908846,[3767],:,trigger 1906122,,,,
1908914,[68],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 1908914,,,,
1909414,[500],:,image croix 1909414,,,,
1913881,[4467],:,trigger 1910921,,,,
1913881,[0],:,trigger 1913321,,,,
1914000,[119],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 1913999,,,,
1914500,[500],:,image croix 1914500,,,,
1917967,[3467],:,trigger 1915721,,,,
1918001,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 1918001,,,,
1918468,[467],:,trigger 1918121,,,,
1918501,[33],:,image croix 1918501,,,,
1924268,[5767],:,trigger 1920520,,,,
1924268,[0],:,trigger 1922920,,,,
1924370,[102],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 1924370,,,,
1924870,[500],:,image croix 1924870,,,,
1927937,[3067],:,trigger 1925321,,,,
1927988,[51],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 1927988,,,,
1928488,[500],:,image croix 1928488,,,,
1933355,[4867],:,trigger 1930121,,,,
1933355,[0],:,trigger 1932520,,,,
1933457,[102],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 1933457,,,,
1933958,[501],:,image croix 1933957,,,,
1937924,[3966],:,trigger 1934920,,,,
1937924,[0],:,trigger 1937321,,,,
1938026,[102],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 1938025,,,,
1938526,[500],:,image croix 1938526,,,,
1943393,[4867],:,trigger 1939720,,,,
1943393,[0],:,trigger 1942120,,,,
1943495,[102],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 1943494,,,,
1943995,[500],:,image croix 1943995,,,,
1948862,[4867],:,trigger 1944521,,,,
1948896,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 1948896,,,,
1949363,[467],:,trigger 1949321,,,,
1949397,[34],:,image croix 1949396,,,,
1952463,[3066],:,trigger 1951720,,,,
1952463,[0],:,bouton_1 2324,,,,
1952464,[1],:,bouton_1 2324,,,,
1952465,[1],:,bouton_1 2324,,,,
1952498,[33],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 1952498,,,,
1952998,[500],:,image croix 1952998,,,,
1957965,[4967],:,trigger 1954121,,,,
1957965,[0],:,trigger 1956521,,,,
1958001,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 1958000,,,,
1958501,[500],:,image croix 1958501,,,,
1963068,[4567],:,trigger 1958920,,,,
1963068,[0],:,trigger 1961321,,,,
1963136,[68],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 1963136,,,,
1963635,[499],:,image croix 1963635,,,,
1966402,[2767],:,trigger 1963721,,,,
1966503,[101],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 1966503,,,,
1967003,[500],:,image croix 1967003,,,,
1972670,[5667],:,trigger 1968521,,,,
1972670,[0],:,trigger 1970920,,,,
1972706,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 1972706,,,,
1973207,[501],:,image croix 1973206,,,,
1977673,[4466],:,trigger 1973321,,,,
1977673,[0],:,trigger 1975720,,,,
1977708,[35],:,image nostim.BMP 1977708,,,,
1978175,[467],:,trigger 1978121,,,,
1978209,[34],:,image croix 1978208,,,,
1982175,[3966],:,trigger 1980520,,,,
1982260,[85],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 1982259,,,,
1982760,[500],:,image croix 1982760,,,,
1987527,[4767],:,trigger 1982920,,,,
1987645,[118],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 1987645,,,,
1988112,[467],:,trigger 1987720,,,,
1988145,[33],:,image croix 1988145,,,,
1991012,[2867],:,trigger 1990121,,,,
1991096,[84],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 1991096,,,,
1991597,[501],:,image croix 1991597,,,,
1996764,[5167],:,trigger 1992520,,,,
1996764,[0],:,trigger 1994920,,,,
1996850,[86],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 1996850,,,,
1997349,[499],:,image croix 1997349,,,,
2001916,[4567],:,trigger 1997321,,,,
2001916,[0],:,trigger 1999720,,,,
2001951,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2001951,,,,
2002418,[467],:,trigger 2002121,,,,
2002452,[34],:,image croix 2002451,,,,
2005352,[2900],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2005352,,,,
2005853,[501],:,image croix 2005852,,,,
2011119,[5266],:,trigger 2006920,,,,
2011119,[0],:,trigger 2009321,,,,
2011221,[102],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2011221,,,,
2011721,[500],:,image croix 2011721,,,,
2015588,[3867],:,trigger 2011720,,,,
2015588,[0],:,trigger 2014121,,,,
2015624,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2015623,,,,
2016124,[500],:,image croix 2016124,,,,
2020291,[4167],:,trigger 2016520,,,,
2020291,[0],:,trigger 2018920,,,,
2020325,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2020325,,,,
2020826,[501],:,image croix 2020825,,,,
2025992,[5166],:,trigger 2021321,,,,
2026094,[102],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2026094,,,,
2026561,[467],:,trigger 2026121,,,,
2026594,[33],:,image croix 2026594,,,,
2030061,[3467],:,trigger 2028520,,,,
2030095,[34],:,image nostim.BMP 2030095,,,,
2030596,[501],:,image croix 2030595,,,,
2035662,[5066],:,trigger 2030921,,,,
2035662,[0],:,trigger 2033320,,,,
2035714,[52],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2035714,,,,
2036181,[467],:,trigger 2035721,,,,
2036214,[33],:,image croix 2036214,,,,
2039181,[2967],:,trigger 2038121,,,,
2039250,[69],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2039250,,,,
2039750,[500],:,image croix 2039750,,,,
2044317,[4567],:,trigger 2040521,,,,
2044435,[118],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2044434,,,,
2044935,[500],:,image croix 2044935,,,,
2048802,[3867],:,trigger 2045321,,,,
2048802,[0],:,trigger 2047720,,,,
2048835,[33],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 2048835,,,,
2049335,[500],:,image croix 2049335,,,,
2053702,[4367],:,trigger 2050121,,,,
2053702,[0],:,trigger 2052520,,,,
2053722,[20],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2053721,,,,
2054222,[500],:,image croix 2054222,,,,
2058690,[4468],:,trigger 2054920,,,,
2058690,[0],:,trigger 2054920,,,,
2058690,[0],:,trigger 2057320,,,,
2058806,[116],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2058806,,,,
2059306,[500],:,image croix 2059306,,,,
2064574,[5268],:,trigger 2059721,,,,
2064574,[0],:,trigger 2064516,,,,
2064610,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2064609,,,,
2065110,[500],:,image croix 2065110,,,,
2068077,[2967],:,trigger 2066920,,,,
2068110,[33],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2068110,,,,
2068610,[500],:,image croix 2068610,,,,
