Cog2000 log file Tue Mar 15 16:17:07 2016,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mex,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mex,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
154,[154],:,COGENT START,,,,
246371,[246217],:,Key,1,DOWN,at,246356
246447,[76],:,COGENT STOP,,,,
Cog2000 log file Tue Mar 15 16:43:03 2016,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mex,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mex,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
89,[89],:,COGENT START,,,,
833373,[833284],:,Key,76,DOWN,at,833357
833392,[19],:,Debut_run 1 : run 1,,,,
843324,[9932],:,Byte,107,COM1,at,843323
843324,[0],:,Byte,176,COM1,at,843323
843325,[1],:,Byte,143,COM1,at,843323
843329,[4],:,Byte,141,COM1,at,843323
843337,[8],:,Byte,2,COM1,at,843323
843343,[6],:,Byte,93,COM1,at,843323
843345,[2],:,Byte,107,COM1,at,843323
843350,[5],:,Byte,160,COM1,at,843323
843354,[4],:,Byte,148,COM1,at,843323
843357,[3],:,Byte,141,COM1,at,843323
843363,[6],:,Byte,2,COM1,at,843323
843369,[6],:,Byte,93,COM1,at,843323
843375,[6],:,Synchro_IRM,,,,
843456,[81],:,image nostim.BMP 843455,,,,
844223,[767],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 844223,,,,
844723,[500],:,image croix 844723,,,,
849291,[4568],:,bouton_1 704,,,,
849291,[0],:,trigger 845724,,,,
849291,[0],:,trigger 848123,,,,
849391,[100],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 849391,,,,
849892,[501],:,image croix 849892,,,,
854059,[4167],:,trigger 850525,,,,
854059,[0],:,bouton_1 1155,,,,
854109,[50],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 854109,,,,
854609,[500],:,image croix 854609,,,,
858876,[4267],:,trigger 855324,,,,
858876,[0],:,trigger 857724,,,,
858995,[119],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 858995,,,,
859495,[500],:,image croix 859495,,,,
864262,[4767],:,trigger 860124,,,,
864262,[0],:,trigger 862524,,,,
864347,[85],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 864347,,,,
864848,[501],:,image croix 864847,,,,
869214,[4366],:,trigger 864924,,,,
869214,[0],:,trigger 867323,,,,
869249,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 869249,,,,
869749,[500],:,image croix 869749,,,,
872716,[2967],:,trigger 869725,,,,
872716,[0],:,bouton_1 1990,,,,
872851,[135],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 872851,,,,
873351,[500],:,image croix 873351,,,,
878718,[5367],:,trigger 874524,,,,
878718,[0],:,trigger 876924,,,,
878836,[118],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 878836,,,,
879336,[500],:,image croix 879336,,,,
882503,[3167],:,trigger 879323,,,,
882503,[0],:,trigger 881724,,,,
882503,[0],:,bouton_2 2388,,,,
882538,[35],:,image nostim.BMP 882537,,,,
883038,[500],:,image croix 883038,,,,
887605,[4567],:,trigger 884123,,,,
887605,[0],:,trigger 886524,,,,
887690,[85],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 887690,,,,
888190,[500],:,image croix 888190,,,,
892457,[4267],:,trigger 888924,,,,
892509,[52],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 892508,,,,
893009,[500],:,image croix 893009,,,,
897376,[4367],:,trigger 893724,,,,
897376,[0],:,bouton_1 1198,,,,
897376,[0],:,trigger 896123,,,,
897427,[51],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 897427,,,,
897927,[500],:,image croix 897927,,,,
901994,[4067],:,trigger 898524,,,,
901994,[0],:,bouton_1 1285,,,,
901994,[0],:,trigger 900923,,,,
902029,[35],:,image nostim.BMP 902028,,,,
902529,[500],:,image croix 902529,,,,
906496,[3967],:,trigger 903324,,,,
906496,[0],:,trigger 905724,,,,
906565,[69],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 906564,,,,
907065,[500],:,image croix 907065,,,,
912932,[5867],:,trigger 908124,,,,
912932,[0],:,trigger 912924,,,,
913000,[68],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 913000,,,,
913500,[500],:,image croix 913500,,,,
916867,[3367],:,trigger 915323,,,,
916935,[68],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 916935,,,,
917435,[500],:,image croix 917435,,,,
921102,[3667],:,trigger 917724,,,,
921102,[0],:,trigger 920124,,,,
921137,[35],:,image nostim.BMP 921137,,,,
921637,[500],:,image croix 921637,,,,
925904,[4267],:,trigger 922524,,,,
925904,[0],:,trigger 924923,,,,
925955,[51],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 925955,,,,
926455,[500],:,image croix 926455,,,,
932322,[5867],:,trigger 927324,,,,
932322,[0],:,bouton_1 1281,,,,
932323,[1],:,trigger 932124,,,,
932374,[51],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 932374,,,,
932874,[500],:,image croix 932874,,,,
935641,[2767],:,trigger 934524,,,,
935709,[68],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 935709,,,,
936209,[500],:,image croix 936209,,,,
942076,[5867],:,trigger 936924,,,,
942076,[0],:,trigger 939323,,,,
942076,[0],:,trigger 941724,,,,
942080,[4],:,bouton_2 5515,,,,
942212,[132],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 942212,,,,
942712,[500],:,image croix 942712,,,,
946779,[4067],:,trigger 944123,,,,
946779,[0],:,trigger 946524,,,,
946913,[134],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 946913,,,,
947414,[501],:,image croix 947413,,,,
950865,[3451],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 950865,,,,
951332,[467],:,trigger 951323,,,,
951365,[33],:,image croix 951365,,,,
956532,[5167],:,bouton_1 1295,,,,
956532,[0],:,trigger 953724,,,,
956533,[1],:,trigger 956124,,,,
956601,[68],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 956601,,,,
957101,[500],:,image croix 957101,,,,
960668,[3567],:,trigger 958524,,,,
960770,[102],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 960769,,,,
961236,[466],:,trigger 960924,,,,
961237,[1],:,bouton_1 155,,,,
961270,[33],:,image croix 961270,,,,
965437,[4167],:,trigger 963324,,,,
965521,[84],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 965521,,,,
965988,[467],:,trigger 965724,,,,
966022,[34],:,image croix 966022,,,,
970289,[4267],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 970289,,,,
970756,[467],:,trigger 970524,,,,
