Cog2000 log file Tue Jun 19 15:24:57 2012,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.95Hz,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
707008,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 707008,,,,
707508,[500],:,image croix 707508,,,,
712775,[5267],:,bouton_1 13,,,,
712775,[0],:,trigger 708678,,,,
712775,[0],:,trigger 711078,,,,
712810,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 712810,,,,
713277,[467],:,bouton_1 411,,,,
713310,[33],:,image croix 713310,,,,
717277,[3967],:,trigger 713478,,,,
717277,[0],:,trigger 715878,,,,
717277,[0],:,bouton_1 2568,,,,
717312,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 717312,,,,
717812,[500],:,image croix 717812,,,,
720879,[3067],:,trigger 718278,,,,
720879,[0],:,trigger 720678,,,,
720914,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 720914,,,,
721414,[500],:,image croix 721414,,,,
726381,[4967],:,trigger 723078,,,,
726381,[0],:,trigger 725478,,,,
726416,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 726416,,,,
726883,[467],:,bouton_1 451,,,,
726917,[34],:,image croix 726916,,,,
730583,[3666],:,trigger 727878,,,,
730583,[0],:,trigger 730279,,,,
730618,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 730618,,,,
731118,[500],:,image croix 731118,,,,
736685,[5567],:,bouton_1 21,,,,
736685,[0],:,trigger 732678,,,,
736685,[0],:,trigger 735079,,,,
736720,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 736720,,,,
737187,[467],:,bouton_1 408,,,,
737220,[33],:,image croix 737220,,,,
740887,[3667],:,trigger 737478,,,,
740887,[0],:,trigger 739878,,,,
740921,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 740921,,,,
741422,[501],:,image croix 741421,,,,
746388,[4966],:,bouton_1 732,,,,
746388,[0],:,trigger 742278,,,,
746388,[0],:,trigger 744678,,,,
746424,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 746424,,,,
746924,[500],:,image croix 746924,,,,
749591,[2667],:,trigger 747078,,,,
749591,[0],:,trigger 749478,,,,
749626,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 749626,,,,
750126,[500],:,image croix 750126,,,,
755693,[5567],:,bouton_1 69,,,,
755693,[0],:,trigger 751878,,,,
755693,[0],:,trigger 754278,,,,
755728,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 755728,,,,
756228,[500],:,image croix 756228,,,,
760095,[3867],:,bouton_1 372,,,,
760095,[0],:,trigger 756677,,,,
760095,[0],:,trigger 759079,,,,
760129,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 760129,,,,
760629,[500],:,image croix 760629,,,,
764696,[4067],:,bouton_1 -23,,,,
764696,[0],:,trigger 761479,,,,
764696,[0],:,trigger 763878,,,,
764731,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 764731,,,,
765232,[501],:,image croix 765232,,,,
769399,[4167],:,trigger 766278,,,,
769399,[0],:,trigger 768678,,,,
769433,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 769433,,,,
769933,[500],:,image croix 769933,,,,
774100,[4167],:,trigger 771078,,,,
774100,[0],:,trigger 773478,,,,
774135,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 774135,,,,
774602,[467],:,bouton_1 460,,,,
774635,[33],:,image croix 774635,,,,
779002,[4367],:,trigger 775878,,,,
779002,[0],:,trigger 778279,,,,
779020,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 779020,,,,
779521,[501],:,image croix 779521,,,,
783488,[3967],:,bouton_1 363,,,,
783488,[0],:,trigger 780678,,,,
783488,[0],:,trigger 783079,,,,
783522,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 783522,,,,
784022,[500],:,image croix 784022,,,,
788689,[4667],:,bouton_1 698,,,,
788689,[0],:,trigger 785478,,,,
788689,[0],:,trigger 787878,,,,
788724,[35],:,image nostim.BMP 788724,,,,
789224,[500],:,image croix 789224,,,,
794491,[5267],:,trigger 790278,,,,
794491,[0],:,trigger 792678,,,,
794510,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 794510,,,,
795010,[500],:,image croix 795010,,,,
