Cog2000 log file Tue Jul 10 16:35:04 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mex,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mex,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
3,[3],:,COGENT START,,,,
768334,[768331],:,Key,76.0,DOWN,at,768334.0
768340,[6],:,Debut_run 1 : run 1,,,,
779665,[11325],:,Byte,107.0,COM1,at,779665.0
779665,[0],:,Byte,176.0,COM1,at,779665.0
779666,[1],:,Byte,73.0,COM1,at,779665.0
779668,[2],:,Byte,16.0,COM1,at,779665.0
779669,[1],:,Byte,215.0,COM1,at,779665.0
779670,[1],:,Byte,26.0,COM1,at,779665.0
779671,[1],:,Byte,107.0,COM1,at,779665.0
779673,[2],:,Byte,160.0,COM1,at,779665.0
779674,[1],:,Byte,77.0,COM1,at,779665.0
779676,[2],:,Byte,16.0,COM1,at,779665.0
779678,[2],:,Byte,215.0,COM1,at,779665.0
779681,[3],:,Byte,26.0,COM1,at,779665.0
779683,[2],:,Synchro_IRM,,,,
779748,[65],:,image nostim.BMP 779747,,,,
780547,[799],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 780547,,,,
781047,[500],:,image croix 781047,,,,
785714,[4667],:,trigger 782065,,,,
785714,[0],:,trigger 784465,,,,
785750,[36],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 785750,,,,
786250,[500],:,image croix 786250,,,,
790717,[4467],:,bouton_1 126,,,,
790717,[0],:,trigger 786864,,,,
790718,[1],:,trigger 789264,,,,
790752,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 790752,,,,
791252,[500],:,image croix 791252,,,,
794719,[3467],:,trigger 791665,,,,
794719,[0],:,bouton_1 413,,,,
794719,[0],:,trigger 794065,,,,
794753,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 794753,,,,
795254,[501],:,image croix 795254,,,,
800621,[5367],:,trigger 796464,,,,
800621,[0],:,trigger 798865,,,,
800655,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 800655,,,,
801156,[501],:,image croix 801156,,,,
804323,[3167],:,trigger 801265,,,,
804323,[0],:,trigger 803665,,,,
804357,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 804357,,,,
804857,[500],:,image croix 804857,,,,
809624,[4767],:,trigger 806065,,,,
809624,[0],:,trigger 808464,,,,
809659,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 809659,,,,
810159,[500],:,image croix 810159,,,,
815026,[4867],:,bouton_1 511,,,,
815026,[0],:,trigger 810865,,,,
815026,[0],:,trigger 813265,,,,
815061,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 815061,,,,
815561,[500],:,image croix 815561,,,,
819429,[3868],:,trigger 815665,,,,
819429,[0],:,trigger 818065,,,,
819462,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 819462,,,,
819963,[501],:,image croix 819963,,,,
824730,[4767],:,trigger 820463,,,,
824730,[0],:,trigger 822865,,,,
824765,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 824765,,,,
825265,[500],:,image croix 825265,,,,
829632,[4367],:,trigger 825264,,,,
829632,[0],:,trigger 827665,,,,
829667,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 829667,,,,
830134,[467],:,trigger 830065,,,,
830168,[34],:,image croix 830168,,,,
833235,[3067],:,trigger 832465,,,,
833268,[33],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 833268,,,,
833769,[501],:,image croix 833769,,,,
837436,[3667],:,bouton_1 740,,,,
837436,[0],:,trigger 834865,,,,
837436,[0],:,trigger 837265,,,,
837470,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 837470,,,,
837970,[500],:,image croix 837970,,,,
842537,[4567],:,trigger 839665,,,,
842537,[0],:,trigger 842064,,,,
842555,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 842555,,,,
843056,[501],:,image croix 843055,,,,
848922,[5866],:,trigger 844464,,,,
848922,[0],:,trigger 846865,,,,
848942,[20],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 848941,,,,
849408,[466],:,trigger 849265,,,,
849442,[34],:,image croix 849442,,,,
853609,[4167],:,trigger 851665,,,,
853643,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 853643,,,,
854111,[468],:,trigger 854064,,,,
854143,[32],:,image croix 854143,,,,
857510,[3367],:,trigger 856464,,,,
857545,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 857545,,,,
858045,[500],:,image croix 858045,,,,
861812,[3767],:,trigger 858865,,,,
861812,[0],:,trigger 861264,,,,
861846,[34],:,image nostim.BMP 861846,,,,
862347,[501],:,image croix 862347,,,,
867814,[5467],:,trigger 863665,,,,
867814,[0],:,trigger 866065,,,,
867849,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 867849,,,,
868349,[500],:,image croix 868349,,,,
871016,[2667],:,trigger 868465,,,,
871016,[0],:,bouton_1 411,,,,
871016,[0],:,trigger 870866,,,,
871050,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 871050,,,,
871550,[500],:,image croix 871550,,,,
876817,[5267],:,trigger 873265,,,,
876817,[0],:,trigger 875666,,,,
876837,[20],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 876837,,,,
877337,[500],:,image croix 877337,,,,
881504,[4167],:,trigger 878065,,,,
881504,[0],:,trigger 880465,,,,
881538,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 881538,,,,
