run,trial,global time,run time,morph level,couple,response,response time
2,29,1137070,145626,35,2,0,
2,30,1141271,149827,55,2,1,738
2,31,1145573,154129,45,5,1,738
2,32,1150275,158831,45,4,0,
2,33,1160079,168635,15,7,0,
2,34,1165380,173936,65,4,1,668
2,35,1169783,178339,15,3,0,
2,36,1174084,182640,95,3,1,694
2,37,1179086,187642,75,2,1,629
2,38,1185389,193945,5,1,0,
2,39,1189590,198146,5,7,0,
2,40,1194477,203033,95,7,1,669
2,41,1198778,207334,95,1,1,751
2,42,1204580,213136,95,8,1,499
2,43,1207881,216437,95,4,1,635
2,44,1213583,222139,45,7,0,
2,45,1223187,231743,85,6,1,666
2,46,1228290,236846,55,8,1,604
2,47,1232491,241047,15,1,0,
2,48,1238293,246849,15,5,1,554
2,49,1242195,250751,35,3,0,
2,50,1245897,254453,65,5,1,657
2,51,1250699,259255,85,1,1,664
2,52,1255600,264156,95,9,1,614
2,53,1270106,278662,45,8,1,649
2,54,1275508,284064,95,6,1,610
2,55,1280110,288666,5,6,1,4127
2,56,1286313,294869,75,5,1,704
2,57,1290314,298870,85,7,1,704
2,58,1294216,302772,75,4,1,696
2,59,1299518,308074,25,4,0,
2,60,1305121,313677,55,4,0,
2,61,1309623,318179,55,9,1,481
2,62,1313324,321880,55,5,1,824
2,63,1317925,326481,45,2,1,771
2,64,1324028,332584,55,1,0,
2,65,1328930,337486,75,6,1,681
2,66,1337333,345889,95,6,1,652
2,67,1343836,352392,65,6,1,476
2,68,1353540,362096,5,2,0,
2,69,1358042,366598,5,3,1,1235
2,70,1361143,369699,35,8,1,798
2,71,1371347,379903,75,8,1,573
2,72,1377150,385706,75,7,1,633
2,73,1381851,390407,5,9,1,530
2,74,1386954,395510,5,6,1,1502
2,75,1391055,399611,55,3,1,770
2,76,1395757,404313,85,4,1,716
2,77,1401359,409915,65,8,1,613
2,78,1405961,414517,25,2,0,
2,79,1409863,418419,15,9,1,1123
2,80,1414264,422820,65,3,1,641
2,81,1425352,433908,95,4,1,557
2,82,1428553,437109,75,9,1,928
2,83,1438941,447497,65,9,1,1476
2,84,1443342,451898,5,2,1,4095
2,85,1449145,457701,35,7,0,
2,86,1452647,461203,45,1,1,891
2,87,1457548,466104,25,5,1,661
2,88,1462150,470706,65,3,1,643
2,89,1462150,470706,65,3,0,
3,1,1614678,424,85,8,1,1307
3,2,1620281,6027,95,3,1,808
3,3,1629684,15430,5,4,0,
3,4,1633586,19332,45,4,0,
3,5,1639888,25634,45,8,1,501
3,6,1643190,28936,55,1,1,674
3,7,1649292,35038,35,9,1,607
3,8,1653194,38940,65,2,1,701
3,9,1658496,44242,65,4,1,652
3,10,1662797,48543,95,7,1,562
3,11,1667800,53546,15,8,1,2020
3,12,1672602,58348,65,5,1,683
3,13,1676704,62450,95,2,1,711
3,14,1682806,68552,35,3,1,853
3,15,1686708,72454,45,1,0,
3,16,1693010,78756,25,1,0,
3,17,1695912,81658,35,5,1,828
3,18,1702114,87860,75,3,1,784
3,19,1706816,92562,75,8,1,590
3,20,1711717,97463,5,8,0,
3,21,1715519,101265,5,7,0,
3,22,1721521,107267,35,1,0,
3,23,1725423,111169,65,9,1,814
3,24,1729725,115471,95,1,1,748
3,25,1735527,121273,85,9,1,719
3,26,1740029,125775,75,1,1,898
3,27,1744031,129777,25,7,0,
3,28,1748833,134579,95,8,1,796
3,29,1755335,141081,75,9,1,699
3,30,1760137,145883,25,6,0,
3,31,1769124,154870,35,8,1,600
3,32,1773026,158772,5,5,1,4401
3,33,1777727,163473,15,2,0,
3,34,1783330,169076,55,8,1,623
3,35,1788032,173778,55,7,1,1334
3,36,1793034,178780,95,5,1,682
3,37,1797736,183482,5,1,0,
3,38,1803038,188784,95,9,1,571
3,39,1806439,192185,85,4,1,687
3,40,1811741,197487,75,7,1,873
3,41,1822246,207992,45,2,1,813
3,42,1830749,216495,95,1,1,800
3,43,1835750,221496,65,6,1,850
3,44,1840853,226599,25,6,0,
3,45,1845054,230800,95,2,1,1244
3,46,1850857,236603,55,9,1,706
3,47,1855058,240804,65,8,1,602
3,48,1860961,246707,55,2,1,1681
3,49,1864163,249909,25,8,1,658
3,50,1868764,254510,25,5,0,
3,51,1874350,260096,5,3,1,1061
3,52,1880252,265998,55,6,1,682
3,53,1885054,270800,95,4,1,581
3,54,1889856,275602,45,5,1,1665
3,55,1892757,278503,45,6,1,778
3,56,1899060,284806,25,3,0,
3,57,1913866,299612,15,6,1,890
3,58,1917267,303013,75,3,1,709
3,59,1922669,308415,35,6,1,906
3,60,1926871,312617,45,3,1,668
3,61,1932773,318519,85,6,1,824
3,62,1937875,323621,75,2,1,2751
3,63,1945878,331624,55,5,1,594
3,64,1950680,336426,75,6,1,806
3,65,1956683,342429,75,5,1,703
3,66,1961384,347130,45,9,1,872
3,67,1965086,350832,55,3,1,1034
3,68,1970289,356035,35,4,0,
3,69,1974390,360136,25,2,0,
3,70,1981193,366939,55,4,0,
3,71,1985594,371340,15,6,1,1620
3,72,1989896,375642,85,7,1,731
3,73,1994898,380644,85,3,1,751
3,74,1999200,384946,95,5,1,816
3,75,2004703,390449,65,7,1,746
3,76,2012906,398652,5,4,0,
3,77,2018208,403954,85,2,1,684
3,78,2022709,408455,75,4,1,742
3,79,2028612,414358,5,6,0,
3,80,2033614,419360,75,4,1,800
3,81,2036916,422662,65,1,1,727
3,82,2041917,427663,15,1,0,
3,83,2048120,433866,15,5,0,
3,84,2056806,442552,5,5,1,1873
3,85,2061208,446954,5,7,0,
3,86,2067110,452856,25,9,1,1482
3,87,2072012,457758,45,7,1,1689
3,88,2075414,461160,85,8,1,724
3,89,2080216,465962,55,7,1,769
3,90,2086119,471865,45,2,1,980
3,91,2086119,471865,45,2,0,
4,1,2177989,1029,75,8,1,758
4,2,2182991,6031,75,7,1,565
4,3,2188092,11132,5,8,1,899
4,4,2192294,15334,15,4,0,
4,5,2197897,20937,45,1,0,
4,6,2201798,24838,45,3,1,775
4,7,2207500,30540,65,6,1,647
4,8,2210802,33842,95,6,1,753
4,9,2221389,44429,25,1,0,
4,10,2226775,49815,95,8,1,711
4,11,2231376,54416,45,7,1,1058
4,12,2235779,58819,15,3,1,1348
4,13,2239780,62820,85,5,1,664
4,14,2245583,68623,5,2,0,
4,15,2249284,72324,65,1,1,668
4,16,2259688,82728,5,9,1,690
4,17,2264590,87630,45,4,0,
4,18,2269792,92832,55,9,1,965
4,19,2274677,97717,55,4,0,
4,20,2278179,101219,5,3,1,1039
4,21,2282781,105821,25,4,0,
4,22,2289383,112423,25,7,1,1098
4,23,2293085,116125,75,9,1,767
4,24,2297887,120927,45,5,1,696
4,25,2302789,125829,45,8,1,823
4,26,2307291,130331,15,2,0,
4,27,2312193,135233,25,3,0,
4,28,2317495,140535,45,6,1,791
4,29,2322597,145637,5,1,0,
4,30,2326499,149539,75,3,1,754
4,31,2332101,155141,95,9,1,749
4,32,2335702,158742,35,2,1,724
4,33,2342205,165245,15,7,0,
4,34,2347006,170046,55,3,1,890
4,35,2351108,174148,5,2,0,
4,36,2355911,178951,45,9,0,
4,37,2360412,183452,45,8,1,703
4,38,2365415,188455,75,6,1,745
4,39,2369916,192956,85,1,1,727
4,40,2375018,198058,35,5,0,
4,41,2379120,202160,55,5,1,1352
4,42,2384822,207862,75,2,1,607
4,43,2393425,216465,95,3,1,832
4,44,2398027,221067,95,7,1,2106
4,45,2403629,226669,75,5,1,831
4,46,2409332,232372,5,8,1,885
4,47,2414017,237057,15,9,1,1425
4,48,2417119,240159,5,9,1,1032
4,49,2422420,245460,35,8,1,753
4,50,2432424,255464,65,9,1,640
4,51,2437426,260466,95,9,1,657
4,52,2443029,266069,35,7,0,
4,53,2446430,269470,35,2,0,
4,54,2457217,280257,5,1,0,
4,55,2461620,284660,25,6,1,538
4,56,2465721,288761,85,4,1,601
4,57,2470923,293963,55,2,1,726
4,58,2475425,298465,55,6,1,626
4,59,2480927,303967,15,8,0,
4,60,2484512,307552,65,7,1,811
4,61,2490514,313554,65,8,1,728
4,62,2494016,317056,15,5,0,
4,63,2498917,321957,35,9,1,1143
4,64,2504420,327460,55,8,1,745
4,65,2508421,331461,75,1,1,816
4,66,2515024,338064,55,1,0,
4,67,2534132,357172,35,3,1,1407
4,68,2537233,360273,25,2,0,
4,69,2543419,366459,25,1,0,
4,70,2547721,370761,65,3,1,952
4,71,2552523,375563,25,5,0,
4,72,2556724,379764,55,5,1,671
4,73,2561527,384567,55,8,1,561
4,74,2566028,389068,65,4,0,
4,75,2571230,394270,25,7,0,
4,76,2575833,398873,15,2,1,928
4,77,2581434,404474,65,5,1,668
4,78,2586836,409876,15,7,0,
4,79,2596307,419347,65,2,1,704
4,80,2600809,423849,85,8,1,609
4,81,2610712,433752,35,1,0,
4,82,2614114,437154,25,9,1,530
4,83,2619617,442657,5,5,1,694
4,84,2623518,446558,5,7,0,
4,85,2628320,451360,5,3,1,1094
4,86,2634323,457363,15,6,0,
4,87,2639424,462464,85,3,1,706
4,88,2648311,471351,95,5,1,748
4,89,2648311,471351,95,5,0,
5,1,2648311,-119752,95,5,0,
