run,trial,global time,run time,morph level,couple,response,response time
1,1,822577,853,75,4,0,
1,2,827680,5956,45,4,0,
1,3,832399,10675,5,3,0,
1,4,837217,15493,35,1,0,
1,5,842536,20812,15,4,0,
1,6,847488,25764,75,6,0,
1,7,850990,29266,45,8,0,
1,8,856925,35201,35,3,0,
1,9,865745,44021,55,3,0,
1,10,870580,48856,85,5,0,
1,11,875483,53759,85,1,0,
1,12,884603,62879,5,9,0,
1,13,891022,69298,5,6,0,
1,14,894923,73199,95,7,0,
1,15,903927,82203,95,6,0,
1,16,910346,88622,55,1,0,
1,17,913664,91940,35,2,0,
1,18,920068,98344,75,3,0,
1,19,924685,102961,35,8,0,
1,20,928587,106863,95,4,0,
1,21,934289,112565,95,3,0,
1,22,938424,116700,15,1,0,
1,23,943756,122032,15,9,0,
1,24,948420,126696,35,9,0,
1,25,954003,132279,55,6,0,
2,1,80685,759,75,4,0,
2,2,85788,5862,45,4,0,
2,3,90490,10564,5,3,0,
2,4,95292,15366,35,1,0,
2,5,100593,20667,15,4,0,
2,6,105496,25570,75,6,0,
2,7,108997,29071,45,8,0,
2,8,114883,34957,35,3,0,
2,9,123686,43760,55,3,0,
2,10,128471,48545,85,5,0,
2,11,133374,53448,85,1,0,
2,12,142477,62551,5,9,0,
2,13,148880,68954,5,6,1,964
2,14,152781,72855,95,7,0,
2,15,161785,81859,95,6,0,
2,16,168171,88245,55,1,0,
2,17,171471,91545,35,2,0,
2,18,177875,97949,75,3,0,
2,19,182476,102550,35,8,0,
2,20,186378,106452,95,4,0,
2,21,192080,112154,95,3,0,
2,22,196181,116255,15,1,1,3653
2,23,200884,120958,15,9,0,
2,24,205586,125660,35,9,0,
2,25,211188,131262,55,6,0,
2,26,216106,136180,25,7,0,
2,27,221025,141099,25,6,1,1080
2,28,229561,149635,85,3,0,
2,29,235414,155488,15,6,1,980
2,30,239850,159924,65,6,0,
2,31,244884,164958,55,8,0,
2,32,249186,169260,95,9,0,
2,33,255006,175080,5,4,1,552
2,34,259423,179497,25,1,0,
2,35,262725,182799,45,1,0,
2,36,269128,189202,65,1,0,
2,37,277147,197221,35,6,1,645
2,38,282066,202140,5,2,0,
2,39,287585,207659,25,3,0,
2,40,292704,212778,65,4,0,
2,41,296721,216795,55,9,0,
2,42,301741,221815,85,9,0,
2,43,307259,227333,85,4,0,
2,44,312662,232736,95,1,0,
2,45,317464,237538,45,2,0,
2,46,321282,241356,25,8,0,
2,47,326284,246358,45,5,0,
2,48,330485,250559,45,9,1,1434
2,49,336121,256195,85,2,0,
2,50,339873,259947,65,3,0,
2,51,345992,266066,75,2,0,
2,52,349910,269984,55,5,0,
2,53,355412,275486,95,8,0,
2,54,359013,279087,95,2,0,
2,55,364716,284790,45,3,0,
2,56,369835,289909,35,7,1,647
2,57,373453,293527,5,8,0,
2,58,383457,303531,45,7,0,
2,59,388475,308549,5,7,0,
2,60,398095,318169,35,5,0,
2,61,402514,322588,75,5,0,
2,62,407432,327506,85,6,0,
2,63,413169,333243,65,5,0,
2,64,417886,337960,55,4,1,603
2,65,422689,342763,95,5,0,
2,66,427908,347982,65,2,0,
2,67,432126,352200,65,8,0,
2,68,437028,357102,25,9,0,
2,69,441547,361621,55,7,0,
2,70,446966,367040,35,4,1,594
2,71,450584,370658,55,2,0,
2,72,456302,376376,75,1,0,
2,73,460004,380078,55,6,0,
2,74,466807,386881,15,2,0,
2,75,471292,391366,45,6,0,
2,76,474526,394600,85,8,0,
2,77,480145,400219,65,7,0,
2,78,484147,404221,35,5,0,
2,79,495368,415442,25,5,1,915
2,80,499986,420060,85,7,0,
2,81,504488,424562,25,4,1,988
2,82,508223,428297,15,7,0,
2,83,513825,433899,95,5,0,
2,84,519244,439318,5,1,0,
2,85,522761,442835,5,5,1,2363
2,86,527680,447754,75,7,1,3438
2,87,533800,453874,75,8,0,
2,88,537401,457475,95,2,0,
2,89,542403,462477,5,4,1,553
2,90,548206,468280,15,5,1,724
2,91,552024,472098,65,9,0,
3,1,735364,1352,35,7,0,
3,2,740366,6354,5,9,0,
3,3,744868,10856,55,7,0,
3,4,753288,19276,15,3,0,
3,5,759707,25695,25,2,0,
3,6,764909,30897,45,6,0,
3,7,769411,35399,35,6,1,1378
3,8,774413,40401,85,2,1,894
3,9,778915,44903,65,1,0,
3,10,788419,54407,25,3,0,
3,11,792653,58641,15,8,0,
3,12,797655,63643,45,3,0,
3,13,802057,68045,25,8,0,
3,14,807059,73047,25,9,0,
3,15,812644,78632,5,5,1,640
3,16,816146,82134,5,8,0,
3,17,820665,86653,75,9,0,
3,18,827267,93255,65,7,0,
3,19,832069,98057,35,9,0,
3,20,835070,101058,35,4,1,510
3,21,841673,107661,65,2,0,
3,22,845074,111062,15,4,1,559
3,23,850377,116365,85,3,0,
3,24,854678,120666,85,9,0,
3,25,860881,126869,75,1,0,
3,26,864482,130470,35,1,0,
3,27,869384,135372,45,9,0,
3,28,873786,139774,85,5,0,
3,29,879788,145776,35,2,0,
3,30,883990,149978,55,2,0,
3,31,888292,154280,45,5,1,557
3,32,892993,158981,45,4,1,604
3,33,902798,168786,15,7,0,
3,34,908099,174087,65,4,0,
3,35,912501,178489,15,3,0,
3,36,916802,182790,95,3,0,
3,37,921804,187792,75,2,0,
3,38,928107,194095,5,1,0,
3,39,932309,198297,5,7,0,
3,40,937211,203199,95,7,0,
3,41,941512,207500,95,1,0,
3,42,947299,213287,95,8,0,
3,43,950599,216587,95,4,0,
3,44,956301,222289,45,7,0,
3,45,965906,231894,85,6,1,900
3,46,971008,236996,55,8,0,
3,47,975210,241198,15,1,0,
3,48,981011,246999,15,5,1,546
3,49,984914,250902,35,3,0,
3,50,988615,254603,65,5,0,
3,51,993417,259405,85,1,0,
3,52,998319,264307,95,9,0,
3,53,1012825,278813,45,8,0,
3,54,1018226,284214,95,6,0,
3,55,1022829,288817,5,6,1,571
3,56,1029031,295019,75,5,0,
3,57,1033032,299020,85,7,0,
3,58,1036934,302922,75,4,0,
3,59,1042236,308224,25,4,1,744
3,60,1047839,313827,55,4,0,
3,61,1052341,318329,55,9,0,
3,62,1056042,322030,55,5,0,
3,63,1060643,326631,45,2,0,
3,64,1066729,332717,55,1,0,
3,65,1071632,337620,75,6,0,
3,66,1080035,346023,95,6,0,
3,67,1086537,352525,65,6,0,
3,68,1096241,362229,5,2,0,
3,69,1100743,366731,5,3,0,
3,70,1103844,369832,35,8,0,
3,71,1114049,380037,75,8,0,
3,72,1119850,385838,75,7,0,
3,73,1124552,390540,5,9,0,
3,74,1129654,395642,5,6,1,961
3,75,1133757,399745,55,3,0,
3,76,1138458,404446,85,4,0,
3,77,1144060,410048,65,8,0,
3,78,1148645,414633,25,2,0,
3,79,1152547,418535,15,9,0,
3,80,1156949,422937,65,3,0,
3,81,1168053,434041,95,4,0,
3,82,1171255,437243,75,9,0,
3,83,1181659,447647,65,9,0,
3,84,1186060,452048,5,2,0,
3,85,1191863,457851,35,7,0,
3,86,1195364,461352,45,1,0,
3,87,1200266,466254,25,5,1,476
3,88,1204868,470856,65,3,0,
4,1,1310243,428,85,8,0,
4,2,1315845,6030,95,3,0,
4,3,1325250,15435,5,4,1,511
4,4,1329151,19336,45,4,1,525
4,5,1335453,25638,45,8,0,
4,6,1338755,28940,55,1,0,
4,7,1344857,35042,35,9,0,
4,8,1348759,38944,65,2,0,
4,9,1354060,44245,65,4,0,
4,10,1358362,48547,95,7,0,
4,11,1363364,53549,15,8,0,
4,12,1368167,58352,65,5,0,
4,13,1372268,62453,95,2,0,
4,14,1378354,68539,35,3,0,
4,15,1382256,72441,45,1,0,
4,16,1388558,78743,25,1,0,
4,17,1391459,81644,35,5,1,955
4,18,1397662,87847,75,3,0,
4,19,1402363,92548,75,8,0,
4,20,1407265,97450,5,8,0,
4,21,1411067,101252,5,7,0,
4,22,1417069,107254,35,1,0,
4,23,1420970,111155,65,9,0,
4,24,1425272,115457,95,1,0,
4,25,1431075,121260,85,9,0,
4,26,1435560,125745,75,1,0,
4,27,1439561,129746,25,7,0,
4,28,1444363,134548,95,8,0,
4,29,1450866,141051,75,9,0,
4,30,1455651,145836,25,6,1,617
4,31,1464655,154840,35,8,0,
4,32,1468556,158741,5,5,1,531
4,33,1473259,163444,15,2,0,
4,34,1478861,169046,55,8,0,
4,35,1483562,173747,55,7,0,
4,36,1488548,178733,95,5,0,
4,37,1493233,183418,5,1,0,
4,38,1498535,188720,95,9,0,
4,39,1501936,192121,85,4,0,
4,40,1507222,197407,75,7,0,
4,41,1517726,207911,45,2,0,
4,42,1526229,216414,95,1,0,
4,43,1531231,221416,65,6,0,
4,44,1536334,226519,25,6,1,958
4,45,1540535,230720,95,2,0,
4,46,1546338,236523,55,9,0,
4,47,1550539,240724,65,8,1,4070
4,48,1556441,246626,55,2,0,
4,49,1559643,249828,25,8,0,
4,50,1564228,254413,25,5,1,845
4,51,1569830,260015,5,3,0,
4,52,1575732,265917,55,6,0,
4,53,1580535,270720,95,4,0,
4,54,1585337,275522,45,5,0,
4,55,1588238,278423,45,6,0,
4,56,1594540,284725,25,3,0,
4,57,1609346,299531,15,6,1,654
