run,trial,global time,run time,morph level,couple,response,response time
2,49,2312534,250672,35,3,1,892
2,50,2316229,254367,65,5,1,944
2,51,2321011,259149,85,1,1,787
2,52,2325911,264049,95,9,1,614
2,53,2340391,278529,45,8,1,1382
2,54,2345793,283931,95,6,1,761
2,55,2350390,288528,5,6,1,809
2,56,2356594,294732,75,5,1,822
2,57,2360590,298728,85,7,1,785
2,58,2364486,302624,75,4,1,807
2,59,2369770,307908,25,4,1,885
2,60,2375372,313510,55,4,1,761
2,61,2379870,318008,55,9,1,790
2,62,2383565,321703,55,5,1,1177
2,63,2388163,326301,45,2,1,1202
2,64,2394266,332404,55,1,0,
2,65,2399166,337304,75,6,1,620
2,66,2407559,345697,95,6,1,778
2,67,2414047,352185,65,6,0,
2,68,2423746,361884,5,2,1,1256
2,69,2428244,366382,5,3,0,
2,70,2431336,369474,35,8,0,
2,71,2441537,379675,75,8,1,894
2,72,2447338,385476,75,7,1,887
2,73,2452020,390158,5,9,1,1143
2,74,2457104,395242,5,6,1,904
2,75,2461201,399339,55,3,1,734
2,76,2465899,404037,85,4,1,742
2,77,2471501,409639,65,8,1,973
2,78,2476099,414237,25,2,1,1339
2,79,2479995,418133,15,9,0,
2,80,2484392,422530,65,3,1,627
2,81,2495478,433616,95,4,1,715
2,82,2498656,436794,75,9,1,679
2,83,2509056,447194,65,9,1,814
2,84,2513454,451592,5,2,0,
2,85,2519255,457393,35,7,0,
2,86,2522751,460889,45,1,0,
2,87,2527650,465788,25,5,1,632
2,88,2532248,470386,65,3,1,625
3,1,2637272,432,85,8,1,900
3,2,2642857,6017,95,3,1,958
3,3,2652254,15414,5,4,1,721
3,4,2656150,19310,45,4,1,1255
3,5,2662437,25597,45,8,1,1261
3,6,2665731,28891,55,1,1,2425
3,7,2671835,34995,35,9,1,1151
3,8,2675731,38891,65,2,1,1247
3,9,2681031,44191,65,4,1,930
3,10,2685312,48472,95,7,1,914
3,11,2690311,53471,15,8,0,
3,12,2695093,58253,65,5,1,847
3,13,2699190,62350,95,2,1,961
3,14,2705277,68437,35,3,0,
3,15,2709172,72332,45,1,1,785
3,16,2715460,78620,25,1,0,
3,17,2718352,81512,35,5,1,736
3,18,2724556,87716,75,3,1,796
3,19,2729254,92414,75,8,1,887
3,20,2734154,97314,5,8,1,989
3,21,2737966,101126,5,7,0,
3,22,2743969,107129,35,1,1,924
3,23,2747865,111025,65,9,1,713
3,24,2752163,115323,95,1,1,1392
3,25,2757964,121124,85,9,1,686
3,26,2762462,125622,75,1,1,831
3,27,2766459,129619,25,7,0,
3,28,2771257,134417,95,8,1,857
3,29,2777762,140922,75,9,1,736
3,30,2782561,145721,25,6,1,704
3,31,2791541,154701,35,8,0,
3,32,2795436,158596,5,5,1,627
3,33,2800134,163294,15,2,0,
3,34,2805736,168896,55,8,1,776
3,35,2810419,173579,55,7,0,
3,36,2815418,178578,95,5,1,849
3,37,2820117,183277,5,1,0,
3,38,2825417,188577,95,9,1,643
3,39,2828811,191971,85,4,1,915
3,40,2834095,197255,75,7,1,1114
3,41,2844580,207740,45,2,0,
3,42,2853057,216217,95,1,1,1014
3,43,2858056,221216,65,6,1,1292
3,44,2863156,226316,25,6,1,808
3,45,2867353,230513,95,2,1,758
3,46,2873156,236316,55,9,1,745
3,47,2877352,240512,65,8,1,805
3,48,2883238,246398,55,2,1,938
3,49,2886416,249576,25,8,1,497
3,50,2891013,254173,25,5,1,2598
3,51,2896615,259775,5,3,1,1582
3,52,2902517,265677,55,6,1,1182
3,53,2907299,270459,95,4,1,855
3,54,2912082,275242,45,5,1,726
3,55,2914974,278134,45,6,1,772
3,56,2921261,284421,25,3,0,
3,57,2936009,299169,15,6,1,815
3,58,2939387,302547,75,3,1,657
3,59,2944788,307948,35,6,1,736
3,60,2949002,312162,45,3,1,1190
3,61,2954904,318064,85,6,1,779
3,62,2959988,323148,75,2,1,918
3,63,2967980,331140,55,5,1,1954
3,64,2972779,335939,75,6,1,732
3,65,2978782,341942,75,5,1,842
3,66,2983480,346640,45,9,1,1035
3,67,2987159,350319,55,3,1,4851
3,68,2992359,355519,35,4,1,855
3,69,2996439,359599,25,2,0,
3,70,3003228,366388,55,4,0,
3,71,3007626,370786,15,6,1,700
3,72,3011922,375082,85,7,1,940
3,73,3016906,380066,85,3,1,707
3,74,3021203,384363,95,5,1,1245
3,75,3026687,389847,65,7,1,865
3,76,3034864,398024,5,4,1,876
3,77,3040165,403325,85,2,1,1298
3,78,3044663,407823,75,4,1,915
3,79,3050565,413725,5,6,1,815
3,80,3055565,418725,75,4,1,740
3,81,3058859,422019,65,1,0,
3,82,3063858,427018,15,1,0,
3,83,3070062,433222,15,5,1,621
3,84,3078756,441916,5,5,1,702
3,85,3083137,446297,5,7,1,1352
3,86,3089023,452183,25,9,1,1085
3,87,3093906,457066,45,7,0,
3,88,3097300,460460,85,8,1,772
3,89,3102099,465259,55,7,0,
3,90,3108002,471162,45,2,0,
4,1,3212809,1023,75,8,1,1076
4,2,3217808,6022,75,7,1,915
4,3,3222908,11122,5,8,1,1073
4,4,3227088,15302,15,4,1,823
4,5,3232690,20904,45,1,1,1284
4,6,3236586,24800,45,3,1,828
4,7,3242288,30502,65,6,0,
4,8,3245582,33796,95,6,1,688
4,9,3256183,44397,25,1,0,
4,10,3261584,49798,95,8,1,919
4,11,3266182,54396,45,7,1,1406
4,12,3270580,58794,15,3,1,1269
4,13,3274576,62790,85,5,1,911
4,14,3280378,68592,5,2,0,
4,15,3284074,72288,65,1,1,1502
4,16,3294458,82672,5,9,1,1613
4,17,3299357,87571,45,4,0,
4,18,3304557,92771,55,9,1,721
4,19,3309456,97670,55,4,1,1442
4,20,3312951,101165,5,3,0,
4,21,3317549,105763,25,4,1,727
4,22,3324137,112351,25,7,0,
4,23,3327833,116047,75,9,1,683
4,24,3332631,120845,45,5,1,1257
4,25,3337531,125745,45,8,1,1391
4,26,3342029,130243,15,2,0,
4,27,3346927,135141,25,3,0,
4,28,3352211,140425,45,6,1,670
4,29,3357311,145525,5,1,0,
4,30,3361191,149405,75,3,1,572
4,31,3366793,155007,95,9,1,695
4,32,3370387,158601,35,2,0,
4,33,3376876,165090,15,7,1,987
4,34,3381674,169888,55,3,1,633
4,35,3385771,173985,5,2,1,1208
4,36,3390586,178800,45,9,1,910
4,37,3395085,183299,45,8,1,867
4,38,3400084,188298,75,6,1,1009
4,39,3404582,192796,85,1,1,1225
4,40,3409681,197895,35,5,1,1401
4,41,3413761,201975,55,5,0,
4,42,3419447,207661,75,2,1,792
4,43,3428042,216256,95,3,1,678
4,44,3432639,220853,95,7,1,748
4,45,3438241,226455,75,5,1,1057
4,46,3443943,232157,5,8,0,
4,47,3448641,236855,15,9,0,
4,48,3451718,239932,5,9,0,
4,49,3457019,245233,35,8,1,495
4,50,3467018,255232,65,9,1,631
4,51,3472017,260231,95,9,1,561
4,52,3477602,265816,35,7,0,
4,53,3480997,269211,35,2,0,
4,54,3491798,280012,5,1,1,921
4,55,3496196,284410,25,6,1,692
4,56,3500293,288507,85,4,1,701
4,57,3505493,293707,55,2,1,1543
4,58,3509991,298205,55,6,0,
4,59,3515492,303706,15,8,1,1205
4,60,3519070,307284,65,7,1,724
4,61,3525056,313270,65,8,1,1152
4,62,3528535,316749,15,5,1,716
4,63,3533433,321647,35,9,0,
4,64,3538919,327133,55,8,1,735
4,65,3542915,331129,75,1,1,2445
4,66,3549519,337733,55,1,0,
4,67,3568582,356796,35,3,0,
4,68,3571674,359888,25,2,1,1074
4,69,3577878,366092,25,1,0,
4,70,3582175,370389,65,3,1,633
4,71,3586974,375188,25,5,1,853
4,72,3591171,379385,55,5,0,
4,73,3595970,384184,55,8,0,
4,74,3600468,388682,65,4,1,590
4,75,3605669,393883,25,7,0,
4,76,3610266,398480,15,2,0,
4,77,3615851,404065,65,5,1,586
4,78,3621236,409450,15,7,1,875
4,79,3630716,418930,65,2,1,731
4,80,3635214,423428,85,8,1,946
4,81,3645096,433310,35,1,0,
4,82,3648491,436705,25,9,0,
4,83,3653992,442206,5,5,1,741
4,84,3657872,446086,5,7,1,1174
4,85,3662670,450884,5,3,0,
4,86,3668673,456887,15,6,1,3887
4,87,3673773,461987,85,3,1,607
4,88,3682652,470866,95,5,1,976
