run,trial,global time,run time,morph level,couple,response,response time
1,1,612434,5785,55,1,0,
1,2,617352,10703,75,6,0,
1,3,622354,15705,45,2,0,
1,4,626273,19624,35,5,0,
1,5,632291,25642,5,1,0,
1,6,635992,29343,45,6,0,
1,7,642095,35446,5,8,0,
1,8,645296,38647,95,1,0,
1,9,650715,44066,95,2,0,
1,10,655334,48685,35,6,0,
1,11,659652,53003,25,7,0,
1,12,664954,58305,35,1,0,
1,13,669956,63307,85,9,0,
1,14,675259,68610,55,4,0,
1,15,678977,72328,5,5,0,
1,16,685296,78647,65,6,0,
1,17,688914,82265,65,2,0,
1,18,695017,88368,55,5,0,
1,19,698134,91485,5,4,0,
1,20,704854,98205,85,6,0,
1,21,709672,103023,95,5,0,
1,22,714091,107442,15,8,0,
1,23,719192,112543,45,3,0,
1,24,727213,120564,55,9,0,
1,25,732515,125866,65,1,0,
1,26,737934,131285,95,9,0,
1,27,741952,135303,45,7,0,
1,28,747054,140405,95,3,1,768
1,29,752873,146224,25,2,0,
1,30,756991,150342,85,8,0,
1,31,762594,155945,15,2,0,
1,32,767412,160763,65,4,0,
1,33,771130,164481,35,7,0,
1,34,776933,170284,35,4,0,
1,35,781151,174502,65,5,0,
1,36,786253,179604,65,3,0,
1,37,795240,188591,45,5,0,
1,38,800242,193593,55,6,0,
2,1,66135,5745,55,1,1,630
2,2,71037,10647,75,6,0,
2,3,76040,15650,45,2,0,
2,4,79941,19551,35,5,0,
2,5,85926,25536,5,1,0,
2,6,89628,29238,45,6,0,
2,7,95730,35340,5,8,0,
2,8,98931,38541,95,1,1,592
2,9,104334,43944,95,2,1,679
2,10,108936,48546,35,6,1,4248
2,11,113238,52848,25,7,0,
2,12,118523,58133,35,1,0,
2,13,123509,63119,85,9,1,817
2,14,128810,68420,55,4,0,
2,15,132512,72122,5,5,0,
2,16,138798,78408,65,6,0,
2,17,142399,82009,65,2,1,642
2,18,148502,88112,55,5,0,
2,19,151603,91213,5,4,0,
2,20,158289,97899,85,6,0,
2,21,163091,102701,95,5,0,
2,22,167493,107103,15,8,0,
2,23,172594,112204,45,3,1,764
2,24,180598,120208,55,9,1,705
2,25,185900,125510,65,1,1,677
2,26,191302,130912,95,9,1,702
2,27,195303,134913,45,7,0,
2,28,200389,139999,95,3,1,631
2,29,206192,145802,25,2,1,592
2,30,210294,149904,85,8,1,571
2,31,215895,155505,15,2,0,
2,32,220680,160290,65,4,0,
2,33,224383,163993,35,7,0,
2,34,230184,169794,35,4,0,
2,35,234386,173996,65,5,0,
2,36,239471,179081,65,3,1,913
2,37,248475,188085,45,5,0,
2,38,253477,193087,55,6,0,
2,39,263865,203475,35,2,0,
2,40,267066,206676,15,1,0,
2,41,272551,212161,5,6,0,
2,42,277254,216864,45,8,0,
2,43,281756,221366,65,8,1,582
2,44,285957,225567,65,7,1,764
2,45,292260,231870,85,7,1,637
2,46,296861,236471,35,9,0,
2,47,301563,241173,15,6,0,
2,48,305565,245175,75,2,1,672
2,49,311167,250777,65,9,1,752
2,50,315069,254679,75,8,1,743
2,51,320571,260181,95,8,1,862
2,52,325973,265583,35,8,0,
2,53,329775,269385,5,2,0,
2,54,334577,274187,35,3,0,
2,55,340696,280306,25,4,0,
2,56,343714,283324,45,1,0,
2,57,348833,288443,25,6,0,
2,58,354251,293861,85,3,1,850
2,59,359553,299163,55,3,1,965
2,60,363771,303381,75,9,1,749
2,61,369591,309201,75,5,0,
2,62,373509,313119,15,3,0,
2,63,378628,318238,25,1,0,
2,64,382246,321856,25,5,0,
2,65,388248,327858,85,1,1,694
2,66,392467,332077,95,4,0,
2,67,397285,336895,85,5,0,
2,68,408007,347617,45,4,0,
2,69,412524,352134,5,9,0,
2,70,417726,357336,5,3,0,
2,71,425547,365157,5,7,0,
2,72,430966,370576,85,4,0,
2,73,436684,376294,25,8,0,
2,74,440486,380096,25,3,0,
2,75,445905,385515,75,1,1,729
2,76,450907,390517,5,2,0,
2,77,455009,394619,5,3,0,
2,78,460227,399837,45,9,1,953
2,79,469331,408941,15,7,0,
2,80,475333,414943,45,7,0,
2,81,478635,418245,55,7,1,904
2,82,484353,423963,55,2,1,1221
2,83,488872,428482,25,9,0,
2,84,493674,433284,35,1,0,
2,85,498593,438203,15,4,0,
2,86,503712,443322,85,2,1,826
2,87,507330,446940,75,3,1,963
2,88,518134,457744,35,2,0,
2,89,522552,462162,95,7,1,669
2,90,526671,466281,95,6,0,
2,91,532856,472466,25,5,0,
3,1,637282,1725,45,9,0,
3,2,641983,6426,35,6,0,
3,3,645385,9828,5,7,0,
3,4,656373,20816,85,5,0,
3,5,660391,24834,55,8,0,
3,6,664493,28936,65,8,1,682
3,7,669594,34037,95,2,1,653
3,8,674813,39256,15,9,0,
3,9,680199,44642,5,5,0,
3,10,685635,50078,75,4,0,
3,11,689536,53979,65,9,1,603
3,12,694038,58481,25,9,0,
3,13,699523,63966,45,3,0,
3,14,704426,68869,65,2,1,870
3,15,709144,73587,75,7,1,1006
3,16,712645,77088,5,9,0,
3,17,718631,83074,5,6,0,
3,18,723933,88376,75,8,1,809
3,19,727635,92078,95,9,1,860
3,20,732236,96679,75,4,0,
3,21,737438,101881,35,9,0,
3,22,742841,107284,45,1,0,
3,23,747642,112085,45,4,0,
3,24,751244,115687,75,3,1,820
3,25,755963,120406,15,5,0,
3,26,761148,125591,75,9,1,967
3,27,766751,131194,85,6,0,
3,28,771052,135495,85,4,0,
3,29,776755,141198,85,2,1,1157
3,30,780356,144799,25,7,0,
3,31,785958,150401,55,7,0,
3,32,789260,153703,85,3,1,874
3,33,804065,168508,75,7,1,991
3,34,810268,174711,5,1,0,
3,35,814469,178912,85,1,1,1012
3,36,819172,183615,65,3,0,
3,37,824073,188516,65,7,1,1352
3,38,829376,193819,15,6,0,
3,39,834078,198521,45,2,0,
3,40,838779,203222,35,7,0,
3,41,843181,207624,5,4,0,
3,42,847266,211709,95,8,1,927
3,43,852669,217112,35,4,0,
3,44,863156,227599,25,6,0,
3,45,872860,237303,5,8,1,769
3,46,875961,240404,95,6,0,
3,47,881646,246089,95,4,0,
3,48,885848,250291,15,9,0,
3,49,890834,255277,65,1,1,844
3,50,896536,260979,5,8,0,
3,51,899937,264380,85,8,1,879
3,52,905740,270183,45,6,0,
3,53,911141,275584,15,7,0,
3,54,914643,279086,55,1,0,
3,55,920845,285288,25,1,0,
3,56,923846,288289,55,9,1,636
3,57,929249,293692,55,3,1,898
3,58,935151,299594,75,2,1,982
3,59,938052,302495,65,6,0,
3,60,944539,308982,25,2,0,
3,61,948841,313284,35,5,0,
3,62,952641,317084,55,4,0,
3,63,958344,322787,15,2,0,
3,64,963429,327872,25,4,0,
3,65,967231,331674,85,9,1,1899
3,66,973433,337876,25,3,0,
3,67,978319,342762,95,1,1,626
3,68,982220,346663,45,8,0,
3,69,986222,350665,65,4,0,
3,70,990824,355267,85,7,1,940
3,71,997127,361570,55,5,0,
3,72,1001628,366071,45,5,0,
3,73,1006030,370473,25,8,0,
3,74,1011815,376258,15,3,0,
3,75,1015317,379760,45,1,0,
3,76,1020419,384862,35,3,0,
3,77,1025121,389564,35,8,0,
3,78,1034425,398868,55,2,1,1037
3,79,1040426,404869,55,6,0,
3,80,1048614,413057,15,5,0,
3,81,1054516,418959,45,8,0,
3,82,1059301,423744,65,5,1,1741
3,83,1072890,437333,35,4,0,
3,84,1078293,442736,5,4,0,
3,85,1082494,446937,25,6,0,
3,86,1088479,452922,15,1,0,
3,87,1092481,456924,95,5,0,
3,88,1098367,462810,95,3,1,996
3,89,1102268,466711,75,6,0,
3,90,1106754,471197,35,9,0,
4,1,1215031,1238,5,1,0,
4,2,1219432,5639,85,1,1,831
4,3,1225235,11442,25,9,0,
4,4,1229036,15243,45,5,0,
4,5,1239640,25847,35,3,0,
4,6,1244025,30232,45,7,0,
