run,trial,global time,run time,morph level,couple,response,response time
1,1,702399,1836,75,9,0,
1,2,705800,5237,5,2,1,4357
1,3,711903,11340,15,8,0,
1,4,715504,14941,75,8,1,641
1,5,721106,20543,55,3,1,986
1,6,725208,24645,85,7,0,
1,7,730510,29947,75,5,1,1092
1,8,735012,34449,65,1,0,
1,9,740097,39534,15,7,0,
1,10,744899,44336,85,4,1,872
1,11,748800,48237,45,1,0,
1,12,753403,52840,15,4,0,
1,13,758504,57941,35,9,0,
1,14,769292,68729,5,1,1,865
1,15,773994,73431,85,9,0,
1,16,778997,78434,55,5,1,782
1,17,782698,82135,5,4,0,
1,18,788784,88221,15,2,0,
1,19,792584,92021,65,6,1,3973
1,20,797487,96924,55,6,1,972
1,21,801789,101226,45,8,0,
1,22,806291,105728,25,7,0,
1,23,812793,112230,45,3,0,
1,24,815995,115432,55,9,0,
1,25,820997,120434,95,1,1,943
1,26,831100,130537,5,3,0,
1,27,835685,135122,5,8,0,
1,28,840688,140125,95,6,1,766
1,29,845889,145326,65,7,0,
1,30,851091,150528,95,3,1,816
1,31,855793,155230,85,3,1,753
1,32,865597,165034,35,7,0,
1,33,870500,169937,65,4,1,953
1,34,874301,173738,25,4,0,
1,35,884389,183826,55,4,1,1906
1,36,893492,192929,75,6,1,827
1,37,899394,198831,15,3,0,
1,38,903396,202833,85,6,1,619
1,39,907198,206635,75,1,1,1169
1,40,913800,213237,5,6,0,
1,41,917501,216938,5,5,0,
1,42,922387,221824,15,9,0,
1,43,927972,227409,95,4,1,761
1,44,931274,230711,95,7,1,1184
1,45,935875,235312,65,5,1,595
1,46,940978,240415,95,5,1,535
1,47,945379,244816,45,7,0,
1,48,950765,250202,15,6,0,
1,49,956368,255805,65,2,1,757
1,50,961069,260506,35,2,0,
1,51,966372,265809,55,1,0,
1,52,969973,269410,35,8,0,
1,53,975558,274995,15,1,0,
1,54,980060,279497,35,5,0,
1,55,984962,284399,35,4,0,
1,56,989547,288984,75,2,1,3635
1,57,998634,298071,15,5,0,
1,58,1004620,304057,5,9,0,
1,59,1008122,307559,95,8,1,1290
1,60,1012923,312360,65,3,1,727
1,61,1017925,317362,75,7,1,4232
1,62,1022527,321964,35,3,0,
1,63,1028429,327866,25,2,0,
1,64,1032731,332168,25,9,0,
1,65,1037834,337271,45,4,0,
1,66,1041435,340872,95,9,1,1216
1,67,1048038,347475,85,2,1,715
1,68,1052239,351676,55,2,1,582
1,69,1057341,356778,35,6,1,1027
1,70,1062343,361780,45,5,0,
1,71,1065644,365081,45,6,1,1095
1,72,1071747,371184,45,9,0,
1,73,1075848,375285,25,6,0,
1,74,1081551,380988,55,7,0,
1,75,1085853,385290,75,3,1,653
1,76,1096057,395494,65,9,0,
1,77,1100058,399495,35,1,0,
1,78,1104244,403681,5,7,0,
1,79,1109545,408982,55,8,0,
1,80,1115131,414568,5,5,0,
1,81,1124334,423771,25,1,0,
1,82,1129020,428457,45,2,1,592
1,83,1134422,433859,85,8,1,1136
1,84,1142725,442162,75,4,1,573
1,85,1153330,452767,95,2,1,606
1,86,1156832,456269,35,7,1,4525
1,87,1162233,461670,45,3,0,
1,88,1167135,466572,95,3,1,528
1,89,1172337,471774,95,9,0,
1,90,1172337,471774,95,9,0,
2,1,1288368,1730,15,2,0,
2,2,1291769,5131,35,1,0,
2,3,1296771,10133,25,5,0,
2,4,1302056,15418,45,5,0,
2,5,1306858,20220,25,8,0,
2,6,1311459,24821,35,3,0,
2,7,1317246,30608,55,3,0,
2,8,1321948,35310,55,6,1,817
2,9,1325548,38910,85,1,1,862
2,10,1331851,45213,65,8,1,1399
2,11,1334653,48015,35,5,0,
2,12,1340839,54201,35,6,0,
2,13,1346041,59403,35,9,0,
2,14,1349642,63004,45,9,0,
2,15,1355328,68690,15,5,0,
2,16,1360330,73692,15,3,0,
2,17,1365131,78493,65,7,0,
2,18,1369516,82878,55,4,0,
2,19,1373518,86880,15,8,0,
2,20,1378120,91482,65,2,1,1723
2,21,1384022,97384,75,7,0,
2,22,1388024,101386,5,2,1,4675
2,23,1393426,106788,75,3,1,666
2,24,1397828,111190,45,6,1,936
2,25,1403030,116392,45,8,0,
2,26,1408215,121577,85,5,1,754
2,27,1412817,126179,95,7,0,
2,28,1417819,131181,5,4,0,
2,29,1422921,136283,25,3,0,
2,30,1426523,139885,95,8,0,
2,31,1436810,150172,25,2,0,
2,32,1440511,153873,5,7,0,
2,33,1445597,158959,75,6,1,718
2,34,1454684,168046,75,5,1,636
2,35,1460987,174349,95,4,1,574
2,36,1465789,179151,55,2,1,1114
2,37,1468990,182352,5,8,0,
2,38,1474475,187837,5,1,0,
2,39,1479177,192539,5,6,0,
2,40,1484462,197824,25,5,0,
2,41,1488264,201626,95,6,1,682
2,42,1503371,216733,45,1,1,4044
2,43,1507472,220834,75,8,0,
2,44,1513375,226737,45,7,0,
2,45,1517875,231237,25,1,0,
2,46,1522878,236240,25,6,1,1479
2,47,1528180,241542,65,4,1,883
2,48,1532582,245944,35,8,0,
2,49,1537584,250946,15,9,0,
2,50,1546087,259449,85,1,1,645
2,51,1550990,264352,85,3,1,519
2,52,1555792,269154,5,9,1,2022
2,53,1561994,275356,15,1,0,
2,54,1565595,278957,45,4,1,2195
2,55,1570297,283659,25,3,0,
2,56,1576382,289744,65,9,1,1055
2,57,1580084,293446,65,6,1,567
2,58,1585787,299149,5,3,0,
2,59,1590489,303851,35,4,0,
2,60,1593890,307252,75,2,1,691
2,61,1598792,312154,95,2,1,589
2,62,1604794,318156,85,5,1,711
2,63,1609396,322758,85,4,1,504
2,64,1619683,333045,25,4,0,
2,65,1624385,337747,65,1,1,522
2,66,1633473,346835,15,4,0,
2,67,1637474,350836,65,5,1,686
2,68,1642076,355438,85,9,1,1107
2,69,1647278,360640,55,8,0,
2,70,1651980,365342,25,7,0,
2,71,1656982,370344,95,5,1,690
2,72,1661784,375146,35,2,0,
2,73,1666185,379547,75,9,1,1313
2,74,1670887,384249,85,7,1,766
2,75,1675990,389352,15,7,0,
2,76,1681091,394453,95,1,1,654
2,77,1686494,399856,15,6,0,
2,78,1691295,404657,95,6,1,580
2,79,1695998,409360,55,5,0,
2,80,1701299,414661,75,1,1,776
2,81,1705001,418363,55,7,0,
2,82,1710887,424249,5,4,0,
2,83,1719390,432752,95,5,1,752
2,84,1723792,437154,85,8,0,
2,85,1728394,441756,45,2,0,
2,86,1733596,446958,45,6,1,1676
2,87,1738498,451860,15,9,0,
2,88,1742900,456262,65,3,1,531
2,89,1753204,466566,5,8,1,1411
2,90,1757305,470667,45,4,0,
2,91,1757305,470667,45,4,0,
3,1,1856245,923,55,1,1,2245
3,2,1861147,5825,35,9,0,
3,3,1865132,9810,65,8,0,
3,4,1871618,16296,45,2,0,
3,5,1875519,20197,85,6,1,2295
3,6,1884523,29201,35,8,0,
3,7,1895511,40189,75,4,1,757
3,8,1898812,43490,85,2,1,920
3,9,1904615,49293,5,3,0,
3,10,1909716,54394,75,5,1,730
3,11,1913718,58396,75,9,0,
3,12,1919404,64082,5,1,0,
3,13,1923906,68584,5,7,0,
3,14,1927407,72085,95,3,1,603
3,15,1932309,76987,95,1,1,544
3,16,1938412,83090,95,4,1,676
3,17,1941813,86491,15,7,0,
3,18,1947999,92677,65,5,1,691
3,19,1952100,96778,85,4,1,760
3,20,1957703,102381,55,9,1,2808
3,21,1966707,111385,55,3,1,1049
3,22,1972209,116887,5,5,0,
3,23,1976209,120887,35,6,1,2477
3,24,1982112,126790,35,7,0,
3,25,1986915,131593,55,2,0,
3,26,1990816,135494,45,3,0,
3,27,1996418,141096,25,9,0,
3,28,1999719,144397,95,8,0,
3,29,2004304,148982,25,8,0,
3,30,2009506,154184,35,5,0,
3,31,2015693,160371,95,9,0,
3,32,2019894,164572,55,1,1,1232
3,33,2024196,168874,5,2,0,
3,34,2029381,174059,5,6,0,
3,35,2034567,179245,15,8,0,
3,36,2038068,182746,85,5,1,685
3,37,2057275,201953,25,4,0,
3,38,2061761,206439,55,8,0,
3,39,2067846,212524,55,5,1,1435
3,40,2071848,216526,85,6,1,532
3,41,2077750,222428,85,3,1,777
3,42,2081953,226631,65,1,1,949
3,43,2086754,231432,15,3,0,
3,44,2091255,235933,45,7,0,
3,45,2096542,241220,35,1,0,
3,46,2100943,245621,75,3,1,673
3,47,2106446,251124,85,7,0,
3,48,2109747,254425,25,5,0,
3,49,2115132,259810,95,2,1,559
3,50,2120035,264713,75,1,1,694
3,51,2125636,270314,95,7,0,
3,52,2129338,274016,85,8,1,1370
3,53,2135340,280018,25,7,0,
3,54,2139725,284403,5,9,0,
3,55,2143828,288506,45,9,0,
3,56,2149530,294208,65,7,0,
3,57,2153331,298009,75,8,0,
3,58,2159034,303712,65,9,0,
3,59,2163535,308213,75,2,1,596
3,60,2168737,313415,45,1,0,
3,61,2172439,317117,15,6,0,
3,62,2177541,322219,15,1,0,
3,63,2183143,327821,65,6,1,817
3,64,2186644,331322,65,4,1,1012
3,65,2193147,337825,85,2,1,686
3,66,2196348,341026,35,2,0,
3,67,2202634,347312,75,4,1,785
3,68,2211221,355899,15,2,0,
3,69,2216506,361184,65,3,1,894
3,70,2220808,365486,45,8,0,
3,71,2225810,370488,35,3,1,2015
3,72,2230812,375490,95,1,1,531
3,73,2235514,380192,95,5,1,687
3,74,2240816,385494,25,1,0,
3,75,2245218,389896,55,7,0,
