run,trial,global time,run time,morph level,couple,response,response time
1,78,447321,395542,5,8,0,
1,79,451022,399243,65,7,0,
1,80,456825,405046,35,9,1,1170
1,81,461527,409748,25,3,1,1081
1,82,466029,414250,75,8,1,866
1,83,476033,424254,15,6,0,
1,84,479935,428156,95,7,1,821
1,85,485837,434058,85,9,1,945
1,86,489038,437259,45,8,0,
1,87,493823,442044,85,3,1,1502
1,88,499826,448047,15,3,1,985
1,89,504128,452349,75,2,1,807
1,90,509529,457750,55,4,1,865
1,91,517933,466154,65,2,1,555
1,92,523836,472057,95,8,1,840
2,1,621708,1333,45,3,0,
2,2,631812,11437,55,6,1,708
2,3,636515,16140,85,9,1,930
2,4,640115,19740,85,4,1,578
2,5,644617,24242,95,6,1,581
2,6,650820,30445,5,6,1,730
2,7,654121,33746,15,4,0,
2,8,659907,39532,25,2,0,
2,9,665109,44734,15,2,1,3319
2,10,668511,48136,65,9,0,
2,11,674996,54621,65,7,1,3602
2,12,679599,59224,15,9,0,
2,13,684000,63625,25,4,1,2868
2,14,688202,67827,25,8,1,999
2,15,693704,73329,5,7,0,
2,16,697405,77030,95,4,1,545
2,17,702607,82232,75,3,1,736
2,18,707810,87435,75,9,1,949
2,19,712712,92337,15,8,0,
2,20,716813,96438,45,2,1,837
2,21,722916,102541,45,7,0,
2,22,726317,105942,45,1,1,698
2,23,730819,110444,85,2,1,842
2,24,737521,117146,75,8,1,903
2,25,741023,120648,25,7,0,
2,26,745408,125033,35,5,1,2360
2,27,751410,131035,35,1,0,
2,28,755712,135337,65,5,1,540
2,29,760814,140439,75,2,1,669
2,30,765416,145041,55,7,0,
2,31,770018,149643,45,6,1,534
2,32,774420,154045,5,3,1,5661
2,33,780122,159747,35,6,0,
2,34,784023,163648,15,1,0,
2,35,789009,168634,5,2,0,
2,36,798812,178437,55,3,1,1877
2,37,809400,189025,55,8,1,3417
2,38,813102,192727,95,2,1,1531
2,39,817603,197228,95,1,1,783
2,40,822506,202131,55,9,0,
2,41,827708,207333,85,8,1,1015
2,42,833510,213135,35,8,0,
2,43,841514,221139,5,1,1,1171
2,44,846016,225641,15,6,0,
2,45,852018,231643,25,5,0,
2,46,856319,235944,95,4,1,856
2,47,861021,240646,75,6,1,936
2,48,865523,245148,95,7,0,
2,49,871726,251351,45,4,1,992
2,50,875127,254752,55,5,1,919
2,51,880129,259754,55,1,1,3842
2,52,885932,265557,95,6,1,965
2,53,889933,269558,25,9,0,
2,54,900737,280362,15,5,1,1047
2,55,905022,284647,75,3,1,1990
2,56,910225,289850,75,4,1,564
2,57,913525,293150,25,3,1,4649
2,58,918428,298053,65,2,0,
2,59,923930,303555,35,3,1,1092
2,60,929032,308657,75,5,1,3106
2,61,933634,313259,45,8,0,
2,62,938136,317761,75,7,1,4857
2,63,943538,323163,75,1,1,2898
2,64,947039,326664,45,9,0,
2,65,951725,331350,5,4,1,711
2,66,957026,336651,15,7,1,1226
2,67,967230,346855,85,1,1,547
2,68,972732,352357,55,7,0,
2,69,976034,355659,5,5,0,
2,70,980936,360561,45,5,1,1733
2,71,986038,365663,5,4,0,
2,72,990523,370148,55,3,1,2330
2,73,995125,374750,15,3,1,626
2,74,1001527,381152,65,8,0,
2,75,1006229,385854,85,7,1,537
2,76,1015033,394658,35,2,1,692
2,77,1020335,399960,35,4,1,877
2,78,1024637,404262,85,3,1,650
2,79,1028738,408363,5,9,0,
2,80,1034141,413766,25,6,1,1062
2,81,1038643,418268,85,5,1,1703
2,82,1043243,422868,45,4,1,898
2,83,1053249,432874,15,8,1,4918
2,84,1058851,438476,65,6,0,
2,85,1062952,442577,65,4,1,892
2,86,1068655,448280,5,6,0,
2,87,1073557,453182,55,9,0,
2,88,1077759,457384,95,3,1,470
2,89,1081760,461385,25,1,0,
2,90,1087263,466888,5,2,0,
2,91,1091664,471289,65,9,0,
3,1,1201075,926,95,9,1,688
3,2,1206077,5928,45,1,1,730
3,3,1209978,9829,5,5,0,
3,4,1215681,15532,5,1,1,1189
3,5,1219482,19333,25,2,0,
3,6,1224968,24819,95,8,1,681
3,7,1235172,35023,15,7,0,
3,8,1239273,39124,5,7,1,1827
3,9,1244075,43926,15,2,0,
3,10,1249961,49812,85,6,1,890
3,11,1254363,54214,75,1,1,770
3,12,1257964,57815,65,3,1,613
3,13,1264267,64118,35,9,0,
3,14,1268769,68620,15,5,1,1000
3,15,1273070,72921,25,3,1,809
3,16,1278873,78724,65,1,1,503
3,17,1282074,81925,5,8,0,
3,18,1287576,87427,5,3,0,
3,19,1291778,91629,65,5,1,601
3,20,1297881,97732,25,7,1,780
3,21,1302582,102433,55,5,1,633
3,22,1306084,105935,5,5,0,
3,23,1311286,111137,85,5,1,517
3,24,1316088,115939,85,8,1,815
3,25,1320590,120441,15,3,0,
3,26,1326392,126243,5,4,1,4560
3,27,1339480,139331,65,2,1,706
3,28,1345283,145134,85,7,1,857
3,29,1349484,149335,55,2,1,575
3,30,1354587,154438,65,8,1,1026
3,31,1359188,159039,35,7,0,
3,32,1364774,164625,35,1,1,985
3,33,1374778,174629,85,1,1,524
3,34,1379680,179531,5,8,0,
3,35,1382981,182832,95,5,1,512
3,36,1387483,187334,95,7,1,578
3,37,1397671,197522,85,4,1,916
3,38,1402072,201923,75,4,1,617
3,39,1406975,206826,25,5,0,
3,40,1411776,211627,5,2,0,
3,41,1416178,216029,75,5,1,920
3,42,1421480,221331,35,5,0,
3,43,1426182,226033,45,6,0,
3,44,1430984,230835,35,9,0,
3,45,1435986,235837,5,1,1,5169
3,46,1442188,242039,55,8,0,
3,47,1446273,246124,55,1,1,561
3,48,1450075,249926,45,7,0,
3,49,1456462,256313,25,4,1,952
3,50,1459462,259313,85,3,1,604
3,51,1464264,264115,25,1,0,
3,52,1469366,269217,15,6,0,
3,53,1474368,274219,65,3,1,947
3,54,1478953,278804,85,9,1,515
3,55,1484655,284506,45,3,1,707
3,56,1494859,294710,75,6,1,495
3,57,1499361,299212,95,2,1,850
3,58,1504363,304214,55,6,1,492
3,59,1508966,308817,25,2,0,
3,60,1513667,313518,35,8,1,540
3,61,1518669,318520,45,2,0,
3,62,1523671,323522,85,6,1,507
3,63,1527973,327824,45,1,0,
3,64,1531774,331625,5,6,0,
3,65,1537961,337812,75,2,1,956
3,66,1542362,342213,75,8,1,782
3,67,1547264,347115,95,1,1,958
3,68,1551266,351117,65,9,1,2865
3,69,1556468,356319,55,4,1,1905
3,70,1561670,361521,45,7,0,
3,71,1565571,365422,85,2,1,1767
3,72,1571774,371625,25,6,0,
3,73,1580277,380128,35,2,0,
3,74,1584162,384013,25,8,1,788
3,75,1589164,389015,45,3,0,
3,76,1594950,394801,35,4,1,735
3,77,1599352,399203,15,4,0,
3,78,1604254,404105,65,7,1,658
3,79,1608455,408306,65,4,1,508
3,80,1614157,414008,5,3,0,
3,81,1624245,424096,55,1,1,467
3,82,1628547,428398,75,9,1,875
3,83,1632549,432400,45,8,0,
3,84,1638251,438102,5,9,0,
3,85,1642353,442204,15,9,0,
3,86,1646854,446705,15,1,1,878
3,87,1651756,451607,55,2,1,624
3,88,1657759,457610,55,6,1,638
3,89,1661561,461412,95,4,1,627
3,90,1666362,466213,5,7,1,838
3,91,1670864,470715,35,6,0,
4,1,1762884,222,95,3,1,706
4,2,1768387,5725,5,7,1,792
4,3,1777990,15328,55,8,1,897
4,4,1783692,21030,15,5,0,
4,5,1788478,25816,35,7,1,1147
4,6,1793180,30518,45,5,1,760
4,7,1798182,35520,25,9,0,
4,8,1801483,38821,15,6,0,
4,9,1806568,43906,65,1,1,484
4,10,1812270,49608,65,6,1,686
4,11,1816872,54210,15,8,0,
4,12,1821374,58712,95,8,1,689
4,13,1826776,64114,95,9,1,838
4,14,1830578,67916,35,3,1,842
4,15,1835880,73218,5,3,0,
4,16,1840582,77920,5,1,1,852
4,17,1845784,83122,75,3,1,817
4,18,1849485,86823,45,9,0,
4,19,1854187,91525,45,4,1,714
4,20,1858789,96127,75,7,0,
4,21,1863791,101129,55,5,1,571
4,22,1868493,105831,45,6,1,1301
4,23,1873695,111033,25,1,1,922
4,24,1879397,116735,25,5,0,
4,25,1883384,120722,75,4,1,534
4,26,1888284,125622,95,5,1,469
4,27,1893887,131225,95,6,1,887
4,28,1897889,135227,15,3,0,
4,29,1902891,140229,25,4,1,844
4,30,1908593,145931,65,8,1,2063
4,31,1912395,149733,45,2,1,646
4,32,1921898,159236,85,7,1,497
4,33,1926700,164038,65,2,1,698
4,34,1931102,168440,55,3,1,721
4,35,1936004,173342,65,5,1,556
4,36,1941606,178944,5,6,0,
4,37,1946691,184029,55,4,1,745
4,38,1951794,189132,35,3,1,686
4,39,1956096,193434,15,1,1,1142
4,40,1960597,197935,5,9,0,
4,41,1965699,203037,45,5,1,677
4,42,1971001,208339,95,6,1,532
4,43,1974603,211941,95,5,1,750
4,44,1978805,216143,15,2,1,861
4,45,1984406,221744,25,2,0,
4,46,1993210,230548,85,9,1,844
4,47,1998412,235750,55,9,1,814
4,48,2003014,240352,95,3,1,814
4,49,2008017,245355,75,6,1,748
4,50,2012918,250256,65,7,1,905
4,51,2017720,255058,85,4,1,766
4,52,2022322,259660,25,9,0,
4,53,2027324,264662,15,9,0,
4,54,2031726,269064,35,6,0,
4,55,2042931,280269,25,7,1,1020
4,56,2046031,283369,35,7,1,821
4,57,2051934,289272,35,5,1,834
4,58,2057436,294774,45,7,1,1210
4,59,2060437,297775,45,8,0,
4,60,2067139,304477,55,7,1,915
4,61,2076627,313965,5,4,0,
4,62,2090132,327470,15,7,0,
4,63,2094635,331973,85,8,1,562
4,64,2098836,336174,85,6,1,468
4,65,2104738,342076,85,3,1,2991
4,66,2109440,346778,35,1,1,903
4,67,2114442,351780,5,5,0,
4,68,2119828,357166,85,5,1,619
4,69,2124229,361567,75,7,1,918
4,70,2128831,366169,15,4,0,
4,71,2133434,370772,35,9,0,
4,72,2137435,374773,85,2,1,493
4,73,2148223,385561,35,4,1,639
4,74,2151724,389062,65,1,1,506
4,75,2157626,394964,65,9,0,
4,76,2163028,400366,55,9,0,
4,77,2166413,403751,85,1,1,472
4,78,2172216,409554,25,8,0,
4,79,2176617,413955,45,4,1,778
4,80,2180419,417757,15,3,0,
4,81,2187005,424343,75,3,1,544
4,82,2191507,428845,5,8,0,
4,83,2195408,432746,75,9,1,1023
4,84,2199810,437148,85,9,1,738
4,85,2205712,443050,65,6,1,900
4,86,2214199,451537,45,1,0,
4,87,2219602,456940,45,3,0,
4,88,2223703,461041,75,2,1,927
4,89,2229989,467327,55,6,1,651
4,90,2233490,470828,25,6,1,508
