run,trial,global time,run time,morph level,couple,response,response time
3,62,3574784,323091,5,1,0,
3,63,3578885,327192,25,9,0,
3,64,3583487,331794,35,5,1,4201
3,65,3589589,337896,55,7,0,
3,66,3593891,342198,75,6,1,668
3,67,3598993,347300,65,3,1,606
3,68,3602294,350601,35,6,0,
3,69,3608496,356803,5,3,0,
3,70,3611798,360105,45,8,0,
3,71,3618401,366708,15,3,0,
3,72,3622302,370609,65,6,1,652
3,73,3628105,376412,95,8,0,
3,74,3631406,379713,85,1,0,
3,75,3636708,385015,75,5,0,
3,76,3642111,390418,15,5,1,785
3,77,3646812,395119,25,8,0,
3,78,3651414,399721,25,2,0,
3,79,3655215,403522,25,5,1,723
3,80,3661518,409825,85,5,0,
3,81,3665803,414110,95,4,0,
3,82,3670805,419112,65,2,0,
3,83,3676007,424314,55,3,0,
3,84,3680609,428916,5,4,1,1118
3,85,3685811,434118,35,1,0,
3,86,3688812,437119,75,2,0,
3,87,3695215,443522,65,5,0,
3,88,3698916,447223,35,2,0,
3,89,3704802,453109,15,4,1,704
3,90,3708703,457010,25,5,1,789
3,91,3714506,462813,65,2,0,
3,92,3718608,466915,5,5,0,
3,93,3722209,470516,85,5,0,
4,1,3880906,1127,45,9,1,1715
4,2,3885207,5428,75,1,0,
4,3,3891110,11331,65,8,0,
4,4,3895911,16132,25,3,0,
4,5,3899096,19317,35,9,1,1133
4,6,3910601,30822,45,7,0,
4,7,3914886,35107,15,9,0,
4,8,3918587,38808,85,1,0,
4,9,3923190,43411,75,7,0,
4,10,3928692,48913,75,3,1,797
4,11,3934394,54615,55,6,1,951
4,12,3937995,58216,5,2,0,
4,13,3943997,64218,5,8,0,
4,14,3947700,67921,65,9,1,1061
4,15,3953402,73623,55,2,0,
4,16,3956903,77124,45,5,0,
4,17,3962805,83026,65,5,0,
4,18,3967707,87928,65,7,0,
4,19,3971708,91929,25,7,0,
4,20,3977594,97815,5,7,0,
4,21,3981396,101617,15,7,0,
4,22,3985598,105819,45,6,0,
4,23,3995602,115823,65,3,1,1022
4,24,4001804,122025,85,8,0,
4,25,4006506,126727,35,4,0,
4,26,4010707,130928,15,2,0,
4,27,4015910,136131,65,1,0,
4,28,4020112,140333,85,2,0,
4,29,4023813,144034,85,4,1,2367
4,30,4029015,149236,55,7,0,
