run,trial,global time,run time,morph level,couple,response,response time
3,9,1900248,49491,65,4,0,
3,10,1904249,53492,55,1,0,
3,11,1910151,59394,25,8,0,
3,12,1923857,73100,55,5,0,
3,13,1929559,78802,75,5,1,489
3,14,1933561,82804,15,7,0,
3,15,1938363,87606,45,3,0,
3,16,1943765,93008,85,5,1,641
3,17,1947566,96809,5,9,0,
3,18,1952969,102212,55,2,0,
3,19,1956471,105714,35,5,0,
3,20,1963073,112316,45,2,0,
3,21,1966774,116017,15,6,1,3960
3,22,1972476,121719,95,2,1,616
3,23,1976578,125821,15,2,0,
3,24,1981080,130323,15,1,0,
3,25,1986182,135425,85,8,1,934
3,26,1990567,139810,75,4,1,472
3,27,1995769,145012,5,7,0,
3,28,2000755,149998,85,6,1,468
3,29,2005957,155200,25,5,0,
3,30,2009959,159202,45,6,1,850
3,31,2014761,164004,25,9,0,
3,32,2020062,169305,45,8,1,561
3,33,2025465,174708,65,5,1,528
3,34,2028366,177609,75,7,1,501
3,35,2034568,183811,55,8,1,486
3,36,2039070,188313,95,5,1,936
3,37,2043072,192315,5,1,0,
3,38,2047874,197117,55,9,1,477
3,39,2053176,202419,85,2,1,478
3,40,2057678,206921,35,1,0,
3,41,2062079,211322,15,7,0,
3,42,2068364,217607,75,1,1,3169
3,43,2072167,221410,5,2,0,
3,44,2076969,226212,35,4,0,
3,45,2081770,231013,25,7,0,
3,46,2087072,236315,85,9,1,484
3,47,2092175,241418,55,3,0,
3,48,2102062,251305,95,8,1,485
3,49,2105864,255107,65,3,1,519
3,50,2110065,259308,85,7,1,485
3,51,2120970,270213,25,3,0,
3,52,2125672,274915,65,7,1,622
3,53,2130574,279817,45,1,0,
3,54,2134575,283818,45,5,0,
3,55,2140378,289621,35,3,1,513
3,56,2144779,294022,95,9,1,594
3,57,2148681,297924,95,2,1,538
3,58,2153983,303226,5,3,0,
3,59,2159185,308428,25,2,0,
3,60,2164471,313714,5,4,0,
3,61,2167972,317215,45,7,1,965
3,62,2172874,322117,65,2,1,491
3,63,2178276,327519,95,1,1,953
3,64,2182778,332021,75,2,1,940
3,65,2187680,336923,75,9,1,919
3,66,2192181,341424,15,3,0,
3,67,2196467,345710,35,2,0,
3,68,2201569,350812,25,1,0,
3,69,2207255,356498,65,9,1,476
3,70,2211156,360399,95,7,1,510
3,71,2216858,366101,65,6,1,515
3,72,2226963,376206,45,4,0,
3,73,2231164,380407,5,5,0,
3,74,2235149,384392,55,7,1,508
3,75,2239951,389194,15,4,0,
3,76,2245953,395196,85,1,1,559
3,77,2250655,399898,55,6,1,543
3,78,2254657,403900,75,8,1,474
3,79,2260260,409503,5,8,1,1673
3,80,2269163,418406,15,9,0,
3,81,2273465,422708,45,4,0,
3,82,2279467,428710,75,2,1,487
3,83,2283268,432511,95,3,1,911
3,84,2287653,436896,55,8,1,518
3,85,2292855,442098,5,7,0,
3,86,2298641,447884,35,7,0,
3,87,2302642,451885,25,4,0,
3,88,2307245,456488,95,4,1,518
3,89,2316648,465891,15,8,0,
3,90,2322134,471377,35,8,1,564
3,91,2322134,471377,35,8,0,
4,1,2423925,1930,65,1,1,568
4,2,2428827,6832,35,7,0,
4,3,2432228,10233,5,3,0,
4,4,2437214,15219,15,5,0,
4,5,2443016,21021,45,9,1,567
4,6,2446218,24223,15,1,0,
4,7,2452403,30408,65,5,1,584
4,8,2455805,33810,65,8,1,659
4,9,2461607,39612,55,4,0,
4,10,2466009,44014,95,6,1,934
4,11,2470810,48815,85,3,1,566
4,12,2480314,58319,5,4,0,
4,13,2484717,62722,55,6,1,566
4,14,2491219,69224,15,7,0,
4,15,2494320,72325,35,8,1,617
4,16,2499022,77027,55,5,0,
4,17,2504807,82812,95,6,1,941
4,18,2514595,92600,45,8,1,579
4,19,2519497,97502,55,7,1,915
4,20,2522898,100903,15,4,0,
4,21,2527683,105688,5,9,0,
4,22,2534170,112175,65,9,1,598
4,23,2542573,120578,5,1,0,
4,24,2547858,125863,25,6,0,
4,25,2552060,130065,25,3,0,
4,26,2556846,134851,95,4,1,563
4,27,2561647,139652,55,3,1,487
4,28,2566349,144354,75,9,1,474
4,29,2570850,148855,85,4,1,570
4,30,2577153,155158,45,6,1,532
4,31,2581655,159660,15,9,0,
4,32,2586440,164445,25,9,0,
4,33,2591025,169030,5,8,1,643
4,34,2599529,177534,95,8,1,938
4,35,2605415,183420,65,6,1,939
4,36,2610400,188405,35,6,1,881
4,37,2614202,192207,35,9,1,4569
4,38,2619404,197409,45,7,0,
4,39,2623605,201610,75,5,1,514
4,40,2630208,208213,95,1,1,513
4,41,2633710,211715,25,7,0,
4,42,2638012,216017,35,4,0,
4,43,2643214,221219,15,8,0,
4,44,2649216,227221,35,5,0,
4,45,2653317,231322,25,1,0,
4,46,2658903,236908,15,5,0,
4,47,2662104,240109,75,7,1,469
4,48,2667606,245611,55,1,1,540
4,49,2672709,250714,65,4,1,615
4,50,2677911,255916,5,6,0,
4,51,2682812,260817,45,1,0,
4,52,2686515,264520,45,5,0,
4,53,2691816,269821,85,5,1,472
4,54,2697419,275424,85,4,1,605
4,55,2701020,279025,65,3,1,923
4,56,2706806,284811,35,2,1,569
4,57,2710507,288512,75,8,1,542
4,58,2716109,294114,75,6,1,676
4,59,2720011,298016,15,3,1,867
4,60,2725913,303918,55,2,1,511
4,61,2730915,308920,85,7,1,960
4,62,2735017,313022,25,5,0,
4,63,2739018,317023,55,9,1,469
4,64,2744020,322025,35,3,0,
4,65,2749106,327111,5,2,0,
4,66,2754708,332713,5,5,0,
4,67,2763812,341817,15,6,0,
4,68,2768313,346318,45,2,0,
4,69,2773515,351520,95,7,1,487
4,70,2777817,355822,95,9,1,1753
4,71,2783620,361625,95,3,1,588
4,72,2788622,366627,55,9,1,883
4,73,2792624,370629,95,5,1,1349
4,74,2797626,375631,5,1,0,
4,75,2801727,379732,25,4,0,
4,76,2817334,395339,85,6,1,516
4,77,2821935,399940,35,1,0,
4,78,2825737,403742,5,5,0,
4,79,2830939,408944,95,2,1,577
4,80,2835440,413445,65,7,1,488
4,81,2840543,418548,95,5,1,525
4,82,2844444,422449,85,3,1,500
4,83,2850947,428952,35,9,0,
4,84,2854348,432353,45,3,1,801
4,85,2859251,437256,5,7,0,
4,86,2869354,447359,5,2,0,
4,87,2874740,452745,25,6,0,
4,88,2878542,456547,25,8,0,
4,89,2884044,462049,45,8,0,
4,90,2887645,465650,75,4,1,497
4,91,2893647,471652,85,9,1,959
4,92,2893647,471652,85,9,0,
5,1,2893647,-110387,85,9,0,
