run,trial,global time,run time,morph level,couple,response,response time
1,65,1189160,345785,95,5,1,952
1,66,1194413,351038,65,2,0,
1,67,1198732,355357,65,8,1,2413
1,68,1203699,360324,25,9,1,3325
1,69,1208252,364877,55,7,0,
1,70,1213737,370362,35,4,1,1066
1,71,1217422,374047,55,2,0,
1,72,1223241,379866,75,1,0,
1,73,1226942,383567,55,6,1,1329
1,74,1233812,390437,15,2,0,
1,75,1238413,395038,45,6,1,3093
1,76,1241632,398257,85,8,1,591
1,77,1247317,403942,65,7,1,2081
1,78,1251318,407943,35,5,1,1710
1,79,1262573,419198,25,5,1,2593
1,80,1267259,423884,85,7,1,2101
1,81,1271794,428419,25,4,1,2844
1,82,1275578,432203,15,7,0,
1,83,1281164,437789,95,5,1,1133
1,84,1286616,443241,5,1,0,
1,85,1290151,446776,5,5,1,1295
1,86,1295053,451678,75,7,1,1700
1,87,1301189,457814,75,8,1,904
1,88,1304790,461415,95,2,1,1302
1,89,1309792,466417,5,4,1,1413
1,90,1315645,472270,15,5,1,1243
1,91,1319563,476188,65,9,0,
2,1,1420870,1329,35,7,0,
2,2,1425872,6331,5,9,0,
2,3,1430358,10817,55,7,0,
2,4,1438844,19303,15,3,0,
2,5,1445314,25773,25,2,0,
2,6,1450516,30975,45,6,1,1958
2,7,1455017,35476,35,6,1,1273
2,8,1460019,40478,85,2,0,
2,9,1464521,44980,65,1,1,968
2,10,1473991,54450,25,3,1,2395
2,11,1478276,58735,15,8,1,1664
2,12,1483278,63737,45,3,1,3376
2,13,1487663,68122,25,8,1,1085
2,14,1492665,73124,25,9,1,968
2,15,1498268,78727,5,5,1,880
2,16,1501770,82229,5,8,1,819
2,17,1506287,86746,75,9,1,1929
2,18,1512891,93350,65,7,1,1380
2,19,1517692,98151,35,9,0,
2,20,1520693,101152,35,4,0,
2,21,1527279,107738,65,2,1,1142
2,22,1530681,111140,15,4,0,
2,23,1535983,116442,85,3,1,1164
2,24,1540284,120743,85,9,0,
2,25,1546487,126946,75,1,1,2101
2,26,1550089,130548,35,1,0,
2,27,1554990,135449,45,9,0,
2,28,1559376,139835,85,5,1,816
2,29,1565361,145820,35,2,0,
2,30,1569563,150022,55,2,0,
2,31,1573864,154323,45,5,1,1302
2,32,1578567,159026,45,4,0,
2,33,1588370,168829,15,7,0,
2,34,1593673,174132,65,4,1,1690
2,35,1598074,178533,15,3,1,1064
2,36,1602376,182835,95,3,1,1060
2,37,1607378,187837,75,2,1,1308
2,38,1613681,194140,5,1,1,2385
2,39,1617882,198341,5,7,1,1671
2,40,1622784,203243,95,7,1,951
2,41,1627086,207545,95,1,0,
2,42,1632872,213331,95,8,1,740
2,43,1636173,216632,95,4,1,1612
2,44,1641859,222318,45,7,1,1863
2,45,1651445,231904,85,6,1,1453
2,46,1656548,237007,55,8,1,1165
2,47,1660749,241208,15,1,0,
2,48,1666552,247011,15,5,0,
2,49,1670453,250912,35,3,0,
2,50,1674155,254614,65,5,1,844
2,51,1678957,259416,85,1,1,1293
2,52,1683859,264318,95,9,1,972
2,53,1698331,278790,45,8,0,
2,54,1703734,284193,95,6,1,809
2,55,1708335,288794,5,6,0,
2,56,1714522,294981,75,5,1,814
2,57,1718523,298982,85,7,1,1653
2,58,1722424,302883,75,4,1,1139
2,59,1727727,308186,25,4,0,
2,60,1733328,313787,55,4,1,1347
2,61,1737830,318289,55,9,1,921
2,62,1741532,321991,55,5,1,1827
2,63,1746134,326593,45,2,0,
2,64,1752236,332695,55,1,1,1566
2,65,1757121,337580,75,6,1,980
2,66,1765525,345984,95,6,1,1054
2,67,1772027,352486,65,6,1,3057
2,68,1781715,362174,5,2,0,
2,69,1786217,366676,5,3,0,
2,70,1789317,369776,35,8,1,1731
2,71,1799505,379964,75,8,0,
2,72,1805291,385750,75,7,1,1098
2,73,1809992,390451,5,9,1,2141
2,74,1815095,395554,5,6,0,
2,75,1819196,399655,55,3,1,1340
2,76,1823899,404358,85,4,1,713
2,77,1829500,409959,65,8,1,808
2,78,1834103,414562,25,2,0,
2,79,1838004,418463,15,9,1,1594
2,80,1842405,422864,65,3,1,1396
2,81,1853510,433969,95,4,1,1742
2,82,1856711,437170,75,9,1,914
2,83,1867115,447574,65,9,0,
2,84,1871518,451977,5,2,0,
2,85,1877319,457778,35,7,1,1695
2,86,1880821,461280,45,1,1,1116
2,87,1885706,466165,25,5,0,
2,88,1890291,470750,65,3,1,2006
3,1,2008023,434,85,8,1,1163
3,2,2013624,6035,95,3,1,1058
3,3,2023028,15439,5,4,1,2653
3,4,2026930,19341,45,4,1,1431
3,5,2033233,25644,45,8,1,2800
3,6,2036533,28944,55,1,1,2682
3,7,2042636,35047,35,9,1,1036
3,8,2046537,38948,65,2,1,1447
3,9,2051840,44251,65,4,1,841
3,10,2056141,48552,95,7,1,1047
3,11,2061143,53554,15,8,1,887
3,12,2065945,58356,65,5,1,1024
3,13,2070047,62458,95,2,1,918
3,14,2076150,68561,35,3,1,2072
3,15,2080051,72462,45,1,0,
3,16,2086353,78764,25,1,0,
3,17,2089255,81666,35,5,0,
3,18,2095456,87867,75,3,1,787
3,19,2100159,92570,75,8,1,826
3,20,2105061,97472,5,8,1,2313
3,21,2108862,101273,5,7,1,1581
3,22,2114865,107276,35,1,0,
3,23,2118767,111178,65,9,1,959
3,24,2123068,115479,95,1,1,917
3,25,2128870,121281,85,9,1,3517
3,26,2133372,125783,75,1,1,746
3,27,2137358,129769,25,7,1,2225
3,28,2142159,134570,95,8,1,1073
3,29,2148662,141073,75,9,1,747
3,30,2153464,145875,25,6,1,2079
3,31,2162450,154861,35,8,1,1375
3,32,2166353,158764,5,5,1,1162
3,33,2171054,163465,15,2,1,664
3,34,2176656,169067,55,8,1,677
3,35,2181359,173770,55,7,1,1120
3,36,2186360,178771,95,5,1,814
3,37,2191063,183474,5,1,1,1217
3,38,2196364,188775,95,9,1,913
3,39,2199766,192177,85,4,1,1024
3,40,2205067,197478,75,7,1,840
3,41,2215572,207983,45,2,0,
3,42,2224075,216486,95,1,1,826
3,43,2229077,221488,65,6,1,1410
3,44,2234180,226591,25,6,1,1740
3,45,2238381,230792,95,2,1,1013
3,46,2244184,236595,55,9,0,
3,47,2248385,240796,65,8,1,784
3,48,2254287,246698,55,2,0,
3,49,2257488,249899,25,8,1,1415
3,50,2262091,254502,25,5,1,2321
3,51,2267692,260103,5,3,1,2988
3,52,2273578,265989,55,6,1,1113
3,53,2278381,270792,95,4,1,916
3,54,2283183,275594,45,5,1,1128
3,55,2286084,278495,45,6,1,2141
3,56,2292386,284797,25,3,1,1294
3,57,2307176,299587,15,6,1,1653
3,58,2310577,302988,75,3,1,526
3,59,2315979,308390,35,6,0,
3,60,2320181,312592,45,3,0,
3,61,2326067,318478,85,6,1,786
3,62,2331168,323579,75,2,1,1005
3,63,2339172,331583,55,5,1,1023
3,64,2343974,336385,75,6,1,1002
3,65,2349959,342370,75,5,1,1617
3,66,2354661,347072,45,9,1,1007
3,67,2358362,350773,55,3,1,817
3,68,2363565,355976,35,4,1,1139
3,69,2367666,360077,25,2,0,
3,70,2374469,366880,55,4,1,1107
3,71,2378871,371282,15,6,0,
3,72,2383173,375584,85,7,1,1215
3,73,2388175,380586,85,3,1,776
3,74,2392477,384888,95,5,1,962
3,75,2397979,390390,65,7,1,1184
3,76,2406165,398576,5,4,0,
3,77,2411450,403861,85,2,1,918
3,78,2415952,408363,75,4,1,2035
3,79,2421855,414266,5,6,0,
3,80,2426857,419268,75,4,1,1013
3,81,2430158,422569,65,1,0,
3,82,2435160,427571,15,1,1,826
3,83,2441362,433773,15,5,0,
3,84,2450067,442478,5,5,0,
3,85,2454468,446879,5,7,1,1093
3,86,2460370,452781,25,9,1,937
3,87,2465273,457684,45,7,0,
3,88,2468674,461085,85,8,1,1100
3,89,2473476,465887,55,7,1,3091
3,90,2479378,471789,45,2,0,
4,1,2583353,1035,75,8,1,1397
4,2,2588355,6037,75,7,1,3541
4,3,2593457,11139,5,8,1,1326
4,4,2597658,15340,15,4,0,
4,5,2603244,20926,45,1,0,
4,6,2607146,24828,45,3,1,1917
4,7,2612848,30530,65,6,1,1026
4,8,2616150,33832,95,6,1,1045
4,9,2626736,44418,25,1,1,1492
4,10,2632139,49821,95,8,1,798
4,11,2636741,54423,45,7,1,1325
4,12,2641143,58825,15,3,1,1828
4,13,2645145,62827,85,5,1,908
4,14,2650946,68628,5,2,0,
4,15,2654649,72331,65,1,1,950
4,16,2665052,82734,5,9,1,917
4,17,2669954,87636,45,4,1,2779
4,18,2675156,92838,55,9,1,1400
4,19,2680059,97741,55,4,1,1065
4,20,2683560,101242,5,3,1,1613
4,21,2688161,105843,25,4,1,1323
4,22,2694764,112446,25,7,1,2730
4,23,2698466,116148,75,9,1,740
4,24,2703251,120933,45,5,1,2108
4,25,2708152,125834,45,8,0,
4,26,2712654,130336,15,2,1,1886
4,27,2717557,135239,25,3,1,1440
4,28,2722859,140541,45,6,1,1567
4,29,2727961,145643,5,1,1,1028
4,30,2731862,149544,75,3,1,1475
4,31,2737465,155147,95,9,1,1665
4,32,2741067,158749,35,2,1,2295
4,33,2747568,165250,15,7,1,786
4,34,2752354,170036,55,3,1,2560
4,35,2756455,174137,5,2,1,2371
4,36,2761258,178940,45,9,0,
4,37,2765759,183441,45,8,0,
4,38,2770761,188443,75,6,1,1248
4,39,2775263,192945,85,1,1,996
4,40,2780365,198047,35,5,1,1780
4,41,2784467,202149,55,5,1,1770
4,42,2790169,207851,75,2,1,1027
4,43,2798773,216455,95,3,1,3845
4,44,2803374,221056,95,7,1,1502
4,45,2808977,226659,75,5,1,1385
4,46,2814679,232361,5,8,1,774
4,47,2819381,237063,15,9,1,822
4,48,2822482,240164,5,9,1,2212
4,49,2827784,245466,35,8,1,822
4,50,2837788,255470,65,9,1,1237
4,51,2842790,260472,95,9,1,1052
4,52,2848393,266075,35,7,1,1063
4,53,2851794,269476,35,2,1,1717
4,54,2862598,280280,5,1,1,1304
4,55,2867000,284682,25,6,1,1083
4,56,2871102,288784,85,4,1,784
4,57,2876304,293986,55,2,0,
4,58,2880806,298488,55,6,1,1178
4,59,2886308,303990,15,8,1,893
4,60,2889909,307591,65,7,1,1026
4,61,2895895,313577,65,8,1,1081
4,62,2899397,317079,15,5,1,1663
4,63,2904298,321980,35,9,1,2180
4,64,2909800,327482,55,8,1,934
4,65,2913802,331484,75,1,1,988
4,66,2920404,338086,55,1,0,
4,67,2939495,357177,35,3,1,902
4,68,2942597,360279,25,2,1,1266
4,69,2948782,366464,25,1,1,781
4,70,2953084,370766,65,3,1,630
4,71,2957886,375568,25,5,1,1596
4,72,2962088,379770,55,5,1,601
4,73,2966890,384572,55,8,1,867
4,74,2971392,389074,65,4,1,1023
4,75,2976594,394276,25,7,1,1973
4,76,2981195,398877,15,2,1,2018
4,77,2986781,404463,65,5,1,1186
4,78,2992184,409866,15,7,1,819
4,79,3001688,419370,65,2,1,1532
4,80,3006189,423871,85,8,1,851
4,81,3016076,433758,35,1,1,1924
4,82,3019478,437160,25,9,1,2036
4,83,3024980,442662,5,5,0,
4,84,3028881,446563,5,7,1,1776
4,85,3033684,451366,5,3,0,
4,86,3039686,457368,15,6,0,
4,87,3044788,462470,85,3,1,1252
4,88,3053692,471374,95,5,1,722
