run,trial,global time,run time,morph level,couple,response,response time
1,1,1085487,874,15,4,1,921
1,2,1090689,6076,95,1,1,595
1,3,1095691,11078,75,9,1,1105
1,4,1099693,15080,5,2,1,1904
1,5,1105595,20982,45,7,0,
1,6,1109296,24683,55,8,0,
1,7,1114599,29986,25,5,1,1026
1,8,1120002,35389,35,2,1,563
1,9,1124403,39790,85,8,1,957
1,10,1129705,45092,55,3,1,669
1,11,1134607,49994,75,3,1,645
1,12,1138209,53596,65,8,1,2012
1,13,1142410,57797,45,1,1,738
1,14,1147512,62899,45,6,0,
1,15,1153898,69285,15,3,0,
1,16,1158584,73971,95,3,1,1170
1,17,1162485,77872,45,5,0,
1,18,1172772,88159,95,7,1,1443
1,19,1175973,91360,25,7,1,839
1,20,1181776,97163,5,4,0,
1,21,1186478,101865,55,9,0,
1,22,1190780,106167,55,1,1,1746
1,23,1195582,110969,35,5,0,
1,24,1201267,116654,65,5,1,1175
1,25,1204768,120155,65,3,1,912
1,26,1210771,126158,35,4,1,1176
1,27,1215773,131160,5,9,0,
1,28,1220675,136062,95,5,1,592
1,29,1225477,140864,85,5,1,719
1,30,1230179,145566,85,9,1,845
1,31,1233980,149367,75,7,1,807
1,32,1239283,154670,95,9,1,913
1,33,1244085,159472,25,4,1,1284
1,34,1249787,165174,65,9,1,1523
1,35,1253289,168676,45,3,1,1062
1,36,1257490,172877,85,2,1,490
1,37,1262992,178379,65,2,1,964
1,38,1267794,183181,65,4,1,571
1,39,1278181,193568,5,3,1,948
1,40,1282483,197870,5,5,0,
1,41,1288086,203473,95,2,1,626
1,42,1291187,206574,35,1,0,
1,43,1295989,211376,55,4,1,888
1,44,1311995,227382,95,6,1,707
1,45,1316397,231784,55,2,1,558
1,46,1321399,236786,25,6,1,899
1,47,1325001,240388,95,4,1,509
1,48,1330603,245990,45,4,0,
1,49,1335205,250592,55,6,1,685
1,50,1340607,255994,15,8,0,
1,51,1344608,259995,5,8,1,988
1,52,1349610,264997,85,7,1,592
1,53,1355113,270500,55,5,1,990
1,54,1359714,275101,55,7,0,
1,55,1363716,279103,45,9,1,680
1,56,1368818,284205,35,8,1,731
1,57,1374520,289907,35,6,1,742
1,58,1378022,293409,85,1,1,867
1,59,1383324,298711,15,9,1,834
1,60,1388726,304113,75,5,1,621
1,61,1392128,307515,25,2,1,1397
1,62,1398330,313717,25,1,1,842
1,63,1402832,318219,25,3,1,668
1,64,1407734,323121,45,2,0,
1,65,1412936,328323,55,2,1,1192
1,66,1416237,331624,85,3,1,844
1,67,1421040,336427,65,7,1,1138
1,68,1426441,341828,15,1,1,1003
1,69,1430643,346030,85,6,1,610
1,70,1441248,356635,25,8,1,1065
1,71,1445949,361336,5,7,1,472
1,72,1449751,365138,95,8,1,753
1,73,1455053,370440,15,2,0,
1,74,1459554,374941,55,5,1,521
1,75,1464857,380244,55,1,1,681
1,76,1470359,385746,5,1,1,965
1,77,1475361,390748,45,8,0,
1,78,1480247,395634,75,2,1,704
1,79,1484448,399835,75,6,1,598
1,80,1493352,408739,35,7,1,979
1,81,1499454,414841,5,6,1,746
1,82,1502355,417742,35,3,1,1176
1,83,1508358,423745,45,2,0,
1,84,1513059,428446,45,1,1,1105
1,85,1518562,433949,25,9,1,1440
1,86,1522563,437950,85,4,1,1217
1,87,1526765,442152,95,1,1,4216
1,88,1531467,446854,5,9,1,1122
1,89,1537170,452557,75,4,1,767
1,90,1540771,456158,75,8,1,1033
1,91,1545672,461059,65,1,1,931
1,92,1550575,465962,5,6,1,805
1,93,1555477,470864,15,7,1,1126
2,1,1673924,426,75,1,1,786
2,2,1679527,6029,95,5,1,948
2,3,1684229,10731,55,4,1,1261
2,4,1688331,14833,45,8,1,1689
2,5,1694533,21035,45,9,1,1223
2,6,1698634,25136,45,6,1,722
2,7,1704136,30638,75,6,1,653
2,8,1712140,38642,95,8,1,868
2,9,1717642,44144,85,1,1,621
2,10,1722444,48946,95,6,1,614
2,11,1727546,54048,55,9,0,
2,12,1732332,58834,85,4,1,499
2,13,1736233,62735,35,9,1,1173
2,14,1741935,68437,25,1,1,1004
2,15,1746137,72639,25,6,1,610
2,16,1750439,76941,85,6,1,517
2,17,1755541,82043,45,5,1,1330
2,18,1760543,87045,55,6,1,654
2,19,1764844,91346,55,7,0,
2,20,1771247,97749,95,7,1,690
2,21,1775048,101550,55,3,1,614
2,22,1779850,106352,35,8,1,935
2,23,1784753,111255,15,6,1,652
2,24,1789855,116357,75,5,1,525
2,25,1793656,120158,65,6,1,1027
2,26,1800059,126561,5,7,1,1628
2,27,1803560,130062,85,7,1,469
2,28,1808762,135264,35,6,1,909
2,29,1813364,139866,95,3,1,944
2,30,1818066,144568,45,4,1,1290
2,31,1822968,149470,95,9,1,521
2,32,1827170,153672,35,3,1,914
2,33,1833373,159875,35,4,0,
2,34,1837173,163675,65,3,1,700
2,35,1852379,178881,15,5,0,
2,36,1856982,183484,5,3,1,640
2,37,1861284,187786,25,2,1,1734
2,38,1865786,192288,25,7,1,1410
2,39,1871587,198089,5,8,1,801
2,40,1876890,203392,35,1,0,
2,41,1880292,206794,75,4,1,723
2,42,1886694,213196,85,9,1,817
2,43,1890195,216697,5,1,0,
2,44,1894597,221099,5,4,1,1074
2,45,1899999,226501,5,2,1,1451
2,46,1904300,230802,5,5,1,1416
2,47,1915505,242007,85,3,1,666
2,48,1920390,246892,15,1,1,1011
2,49,1923192,249694,15,7,1,916
2,50,1929694,256196,35,5,0,
2,51,1934296,260798,75,7,1,737
2,52,1939298,265800,45,7,0,
2,53,1943100,269602,5,7,1,898
2,54,1947502,274004,55,8,1,626
2,55,1953104,279606,75,8,1,1155
2,56,1957805,284307,35,7,1,3684
2,57,1962808,289310,65,7,0,
2,58,1966710,293212,95,2,1,586
2,59,1972712,299214,25,5,0,
2,60,1976513,303015,15,5,0,
2,61,1981416,307918,85,8,1,726
2,62,1986418,312920,65,9,1,1279
2,63,1990819,317321,85,2,1,590
2,64,1997021,323523,85,5,1,515
2,65,2005725,332227,25,8,1,920
2,66,2010727,337229,35,9,1,769
2,67,2016029,342531,85,1,1,641
2,68,2020231,346733,45,3,1,603
2,69,2024233,350735,25,9,1,869
2,70,2029235,355737,15,9,1,704
2,71,2035137,361639,35,2,1,1147
2,72,2038539,365041,15,6,1,515
2,73,2044041,370543,65,4,1,538
2,74,2049743,376245,55,2,0,
2,75,2054645,381147,35,8,1,690
2,76,2058646,385148,45,1,0,
2,77,2063949,390451,15,8,1,1148
2,78,2072635,399137,65,1,1,1656
2,79,2077137,403639,95,4,1,4352
2,80,2082239,408741,65,6,1,904
2,81,2088225,414727,65,2,1,934
