run,trial,global time,run time,morph level,couple,response,response time
3,11,2924103,49241,15,3,1,553
3,12,2928405,53543,35,5,1,555
3,13,2938109,63247,95,2,1,560
3,14,2943711,68849,95,9,1,540
3,15,2948213,73351,5,8,1,581
3,16,2952915,78053,65,9,0,
3,17,2958317,83455,75,3,0,
3,18,2966320,91458,15,7,1,547
3,19,2976024,101162,5,9,1,752
3,20,2980726,105864,85,2,0,
3,21,2990813,115951,85,9,0,
3,22,2996816,121954,55,6,0,
3,23,3001118,126256,75,9,1,3339
3,24,3004619,129757,65,4,0,
3,25,3010822,135960,25,4,0,
3,26,3014523,139661,35,3,0,
3,27,3019325,144463,85,7,1,573
3,28,3024327,149465,55,9,1,788
3,29,3028628,153766,5,5,0,
3,30,3034231,159369,75,8,1,955
3,31,3039533,164671,25,7,1,594
3,32,3044735,169873,45,8,1,618
3,33,3049737,174875,15,2,1,565
3,34,3057640,182778,85,3,1,622
3,35,3062242,187380,25,3,1,535
3,36,3067244,192382,55,1,1,632
3,37,3073546,198684,45,6,1,884
3,38,3077048,202186,45,5,1,656
3,39,3083050,208188,65,7,1,618
3,40,3086551,211689,35,7,1,489
3,41,3092354,217492,15,8,1,960
3,42,3097056,222194,75,8,1,952
3,43,3102058,227196,75,9,0,
3,44,3106660,231798,15,6,1,756
3,45,3110761,235899,15,1,1,682
3,46,3115664,240802,55,8,1,643
3,47,3121366,246504,95,7,1,855
3,48,3125567,250705,35,8,1,535
3,49,3129369,254507,65,8,1,907
3,50,3139172,264310,5,7,1,609
3,51,3143775,268913,5,9,1,473
3,52,3149977,275115,65,1,1,593
3,53,3153979,279117,55,5,1,700
3,54,3159581,284719,85,8,1,982
3,55,3163983,289121,25,6,1,757
3,56,3168985,294123,45,4,1,559
3,57,3173787,298925,55,4,1,642
3,58,3178489,303627,55,9,0,
3,59,3182390,307528,85,6,0,
3,60,3188493,313631,45,4,1,726
3,61,3192294,317432,5,6,1,693
3,62,3197997,323135,5,1,1,758
3,63,3202098,327236,25,9,1,594
3,64,3206700,331838,35,5,1,534
3,65,3212802,337940,55,7,0,
3,66,3217104,342242,75,6,0,
3,67,3222206,347344,65,3,1,934
3,68,3225507,350645,35,6,1,1133
3,69,3231710,356848,5,3,1,646
3,70,3235011,360149,45,8,1,480
3,71,3241614,366752,15,3,1,529
3,72,3245515,370653,65,6,1,964
3,73,3251301,376439,95,8,1,490
3,74,3254602,379740,85,1,1,546
3,75,3259905,385043,75,5,1,548
3,76,3265306,390444,15,5,1,580
3,77,3270008,395146,25,8,1,966
3,78,3274593,399731,25,2,1,913
3,79,3278395,403533,25,5,1,890
3,80,3284698,409836,85,5,0,
3,81,3289000,414138,95,4,1,845
3,82,3294002,419140,65,2,1,954
3,83,3299204,424342,55,3,1,900
3,84,3303805,428943,5,4,1,913
3,85,3308991,434129,35,1,1,648
3,86,3311992,437130,75,2,1,592
3,87,3318395,443533,65,5,1,664
3,88,3322096,447234,35,2,1,495
3,89,3327999,453137,15,4,1,613
3,90,3331900,457038,25,5,1,957
3,91,3337703,462841,65,2,1,737
3,92,3341804,466942,5,5,1,757
3,93,3345406,470544,85,5,1,856
4,1,3445029,1131,45,9,0,
4,2,3449331,5433,75,1,1,556
4,3,3455233,11335,65,8,1,532
4,4,3460035,16137,25,3,1,903
4,5,3463236,19338,35,9,1,949
4,6,3474741,30843,45,7,1,496
4,7,3479043,35145,15,9,1,492
4,8,3482744,38846,85,1,1,550
4,9,3487345,43447,75,7,1,907
4,10,3492848,48950,75,3,1,492
4,11,3498550,54652,55,6,1,497
4,12,3502152,58254,5,2,1,501
4,13,3508154,64256,5,8,1,495
4,14,3511855,67957,65,9,1,506
4,15,3517557,73659,55,2,1,533
4,16,3521059,77161,45,5,1,903
4,17,3526961,83063,65,5,1,648
4,18,3531864,87966,65,7,1,543
4,19,3535865,91967,25,7,1,512
4,20,3541767,97869,5,7,1,520
4,21,3545569,101671,15,7,1,833
4,22,3549771,105873,45,6,1,1119
4,23,3559775,115877,65,3,1,490
4,24,3565977,122079,85,8,1,883
4,25,3570679,126781,35,4,0,
4,26,3574880,130982,15,2,0,
4,27,3580083,136185,65,1,1,960
4,28,3584285,140387,85,2,1,629
4,29,3587986,144088,85,4,1,529
4,30,3593188,149290,55,7,0,
4,31,3599390,155492,55,9,1,858
4,32,3603993,160095,15,5,1,744
4,33,3607494,163596,45,2,1,483
4,34,3613596,169698,25,9,1,890
4,35,3617398,173500,85,7,1,554
4,36,3622600,178702,85,6,0,
4,37,3628302,184404,95,3,1,885
4,38,3632204,188306,75,4,1,691
4,39,3636305,192407,15,6,1,780
4,40,3641507,197609,15,8,1,917
4,41,3646410,202512,85,3,1,488
4,42,3650511,206613,35,6,1,4579
4,43,3655713,211815,5,3,1,490
4,44,3660214,216316,35,7,1,479
4,45,3666317,222419,75,5,0,
4,46,3669819,225921,5,9,1,903
4,47,3674520,230622,65,6,0,
4,48,3679623,235725,95,6,1,857
4,49,3685825,241927,85,9,0,
4,50,3688827,244929,65,4,1,891
4,51,3694529,250631,15,3,1,480
4,52,3699831,255933,5,1,1,504
4,53,3708534,264636,75,4,1,608
4,54,3713436,269538,75,3,1,584
4,55,3717738,273840,55,5,1,558
4,56,3723840,279942,5,2,1,908
4,57,3727542,283644,95,4,1,703
4,58,3732644,288746,25,4,1,561
4,59,3736845,292947,95,3,0,
4,60,3741647,297749,95,2,0,
4,61,3751551,307653,85,3,1,899
4,62,3756454,312556,95,8,1,641
4,63,3761755,317857,25,1,1,604
4,64,3765857,321959,35,8,1,628
4,65,3770559,326661,45,1,1,901
4,66,3782064,338166,45,3,1,635
4,67,3786565,342667,5,5,1,664
4,68,3794869,350971,25,2,1,564
4,69,3800871,356973,85,6,1,505
4,70,3805673,361775,45,8,1,561
4,71,3810575,366677,35,9,1,960
4,72,3814377,370479,25,6,1,532
4,73,3819479,375581,45,5,1,567
4,74,3825081,381183,5,8,1,532
4,75,3828482,384584,55,1,1,896
4,76,3834268,390370,95,1,1,699
4,77,3838469,394571,15,9,1,473
4,78,3843872,399974,25,8,1,514
4,79,3847973,404075,75,8,0,
4,80,3853159,409261,55,3,0,
4,81,3858661,414763,5,6,1,1034
4,82,3861962,418064,15,4,1,536
4,83,3867964,424066,5,4,1,541
4,84,3872167,428269,95,5,1,960
4,85,3877268,433370,45,1,1,533
4,86,3882470,438572,25,6,1,539
4,87,3892159,448261,65,8,1,506
4,88,3895659,451761,65,4,1,600
4,89,3901361,457463,75,6,1,906
4,90,3906664,462766,65,2,1,571
4,91,3910965,467067,25,1,1,567
4,92,3916368,472470,95,6,1,536
