run,trial,global time,run time,morph level,couple,response,response time
1,1,436793,432,95,7,1,721
1,2,442896,6535,75,4,1,563
1,3,445997,9636,55,1,1,963
1,4,450898,14537,95,9,1,685
1,5,457102,20741,75,1,1,531
1,6,461503,25142,15,3,0,
1,7,465604,29243,55,6,1,498
1,8,470906,34545,25,4,1,646
1,9,476209,39848,35,2,0,
1,10,479710,43349,65,1,1,587
1,11,485713,49352,45,4,1,667
1,12,489814,53453,85,7,1,681
1,13,495816,59455,35,1,1,903
1,14,498818,62457,75,8,1,644
1,15,504320,67959,25,8,1,2217
1,16,514924,78563,65,7,1,745
1,17,518326,81965,35,4,0,
1,18,524128,87767,45,2,1,618
1,19,529047,92686,85,2,1,655
1,20,534165,97804,55,9,0,
1,21,537566,101205,55,2,1,714
1,22,543770,107409,25,5,0,
1,23,547571,111210,5,1,0,
1,24,552272,115911,5,7,0,
1,25,562877,126516,95,1,1,575
1,26,567979,131618,15,9,1,859
1,27,572664,136303,75,9,1,758
1,28,576065,139704,65,8,1,715
1,29,582168,145807,95,2,1,620
1,30,585569,149208,35,9,0,
1,31,591655,155294,35,3,0,
1,32,594957,158596,55,5,1,808
1,33,600559,164198,25,3,0,
1,34,605161,168800,75,5,1,512
1,35,609862,173501,85,4,1,562
1,36,615365,179004,35,6,0,
1,37,619267,182906,15,6,0,
1,38,623868,187507,85,6,1,553
1,39,630070,193709,65,2,1,961
1,40,639675,203314,5,9,0,
1,41,643776,207415,65,3,1,551
1,42,649578,213217,85,8,1,536
1,43,652680,216319,95,5,1,484
1,44,657882,221521,65,6,1,957
1,45,663784,227423,85,9,1,480
1,46,671987,235626,35,5,1,535
1,47,677790,241429,25,2,0,
1,48,682992,246631,5,2,0,
1,49,691695,255334,55,3,1,790
1,50,701283,264922,35,7,0,
1,51,706185,269824,75,3,1,1354
1,52,710387,274026,15,5,0,
1,53,715188,278827,15,4,0,
1,54,721476,285115,45,7,0,
1,55,724676,288315,15,7,0,
1,56,730661,294300,15,1,0,
1,57,735446,299085,5,4,0,
1,58,739448,303087,85,5,1,473
1,59,744650,308289,55,8,1,913
1,60,748952,312591,85,3,1,572
1,61,754254,317893,25,1,0,
1,62,759640,323279,75,6,1,475
1,63,763541,327180,75,7,1,3998
1,64,768243,331882,55,4,1,568
1,65,773545,337184,65,4,1,965
1,66,778147,341786,5,3,0,
1,67,783649,347288,35,8,0,
1,68,787851,351490,95,8,1,921
1,69,793453,357092,95,4,1,920
1,70,796654,360293,45,8,0,
1,71,802740,366379,25,6,1,947
1,72,806825,370464,55,7,0,
1,73,811527,375166,5,6,0,
1,74,815829,379468,95,3,1,491
1,75,820631,384270,75,2,1,548
1,76,825732,389371,55,6,1,921
1,77,831035,394674,45,6,1,940
1,78,834937,398576,75,9,1,669
1,79,840739,404378,95,6,1,585
1,80,845041,408680,45,5,1,905
1,81,850643,414282,45,1,0,
1,82,855829,419468,65,9,1,609
1,83,860330,423969,35,5,0,
1,84,865232,428871,15,2,0,
1,85,868533,432172,25,7,0,
1,86,873735,437374,45,9,0,
1,87,883840,447479,65,5,1,613
1,88,889542,453181,85,1,1,509
1,89,894244,457883,95,5,1,478
1,90,898045,461684,5,5,0,
1,91,902932,466571,45,3,0,
1,92,907532,471171,5,8,0,
1,93,907532,471171,5,8,0,
2,1,1020661,1022,55,2,1,564
2,2,1024663,5024,45,1,0,
2,3,1030448,10809,35,4,1,535
2,4,1034650,15011,35,2,0,
2,5,1040836,21197,65,7,1,637
2,6,1045121,25482,65,1,1,591
2,7,1050223,30584,25,9,0,
2,8,1058627,38988,45,5,0,
2,9,1064529,44890,25,8,0,
2,10,1072732,53093,55,5,1,718
2,11,1082636,62997,25,4,0,
2,12,1086838,67199,55,3,1,604
2,13,1092840,73201,95,8,1,667
2,14,1098343,78704,5,7,0,
2,15,1102444,82805,25,5,0,
2,16,1107946,88307,35,6,0,
2,17,1112832,93193,85,9,1,536
2,18,1115633,95994,65,4,1,625
2,19,1127221,107582,5,5,0,
2,20,1131522,111883,45,3,0,
2,21,1136225,116586,25,9,0,
2,22,1141627,121988,5,1,0,
2,23,1144527,124888,95,7,1,543
2,24,1149529,129890,75,8,0,
2,25,1155232,135593,95,4,1,961
2,26,1160434,140795,85,7,1,528
2,27,1163835,144196,35,3,0,
2,28,1168537,148898,15,8,0,
2,29,1173322,153683,15,4,0,
2,30,1178825,159186,75,3,1,503
2,31,1183127,163488,75,2,1,606
2,32,1188329,168690,55,1,0,
2,33,1194031,174392,75,5,1,467
2,34,1203535,183896,55,7,1,740
2,35,1206937,187298,15,5,0,
2,36,1212238,192599,65,9,0,
2,37,1218023,198384,5,3,0,
2,38,1222025,202386,75,6,1,942
2,39,1227011,207372,65,8,1,659
2,40,1231112,211473,85,2,1,492
2,41,1237215,217576,95,6,1,510
2,42,1241816,222177,75,1,1,586
2,43,1246219,226580,35,1,0,
2,44,1251421,231782,95,3,1,493
2,45,1256423,236784,5,8,0,
2,46,1259824,240185,25,6,0,
2,47,1264826,245187,35,7,0,
2,48,1270111,250472,75,7,1,508
2,49,1275613,255974,85,3,1,504
2,50,1279516,259877,75,4,1,914
2,51,1284817,265178,85,6,1,874
2,52,1288819,269180,15,2,0,
2,53,1294605,274966,95,1,1,478
2,54,1300007,280368,45,4,0,
2,55,1303809,284170,15,9,0,
2,56,1313496,293857,95,9,1,647
2,57,1318897,299258,65,6,1,955
2,58,1322800,303161,85,1,1,900
2,59,1328201,308562,45,8,0,
2,60,1331703,312064,65,3,1,911
2,61,1341407,321768,35,8,0,
2,62,1347009,327370,35,9,0,
2,63,1351110,331471,5,2,0,
2,64,1360698,341059,25,2,0,
2,65,1366784,347145,55,8,0,
2,66,1370285,350646,55,9,0,
2,67,1380489,360850,55,4,1,500
2,68,1385691,366052,95,2,1,964
2,69,1390293,370654,45,7,0,
2,70,1394079,374440,45,2,0,
2,71,1400165,380526,15,8,0,
2,72,1404466,384827,15,7,0,
2,73,1409567,389928,85,4,1,927
2,74,1414753,395114,25,7,0,
2,75,1417954,398315,75,4,1,926
2,76,1423240,403601,85,5,1,925
2,77,1429542,409903,45,6,1,853
2,78,1433944,414305,5,6,0,
2,79,1438946,419307,65,2,1,767
2,80,1443848,424209,35,8,0,
