run,trial,global time,run time,morph level,couple,response,response time
2,31,1201468,164667,5,1,0,
2,32,1205171,168370,45,2,0,
2,33,1210372,173571,35,4,0,
2,34,1214574,177773,5,8,0,
2,35,1220776,183975,55,2,1,927
2,36,1225379,188578,75,8,1,548
2,37,1229680,192879,85,9,1,869
2,38,1235065,198264,95,7,1,899
2,39,1238867,202066,25,4,0,
2,40,1243552,206751,25,6,0,
2,41,1249938,213137,5,3,0,
2,42,1257941,221140,75,3,1,713
2,43,1263643,226842,15,3,0,
2,44,1268646,231845,25,2,0,
2,45,1273347,236546,75,5,1,526
2,46,1278650,241849,65,2,1,605
2,47,1281651,244850,45,4,0,
2,48,1287337,250536,5,5,0,
2,49,1291138,254337,85,4,1,578
2,50,1297640,260839,85,6,1,540
2,51,1300942,264141,55,4,1,1719
2,52,1311130,274329,55,1,1,1069
2,53,1317132,280331,85,3,1,970
2,54,1321334,284533,85,1,1,861
2,55,1324735,287934,45,7,1,2443
2,56,1331338,294537,85,5,1,678
2,57,1335340,298539,45,9,0,
2,58,1340641,303840,85,7,1,585
2,59,1345843,309042,15,2,0,
2,60,1349228,312427,15,4,0,
2,61,1355014,318213,35,3,0,
2,62,1360016,323215,95,9,1,569
2,63,1364017,327216,95,8,1,620
2,64,1368819,332018,45,3,0,
2,65,1373221,336420,15,5,0,
2,66,1378423,341622,35,9,0,
2,67,1382925,346124,35,1,0,
2,68,1393813,357012,95,5,1,586
2,69,1398615,361814,5,6,0,
2,70,1403100,366299,65,4,1,1136
2,71,1407902,371101,55,8,1,926
2,72,1412504,375703,65,3,1,831
2,73,1416105,379304,95,3,1,553
2,74,1421708,384907,25,8,0,
2,75,1427410,390609,25,1,0,
2,76,1431011,394210,35,8,1,778
2,77,1436914,400113,15,8,0,
2,78,1441899,405098,95,6,1,582
2,79,1444900,408099,55,6,1,1059
2,80,1451203,414402,55,5,1,541
2,81,1456005,419204,55,8,1,601
2,82,1464891,428090,5,7,0,
2,83,1469676,432875,5,5,0,
2,84,1474562,437761,5,3,0,
2,85,1483065,446264,25,3,0,
2,86,1489351,452550,25,6,0,
2,87,1493052,456251,85,8,1,525
2,88,1499155,462354,95,9,1,930
2,89,1503757,466956,55,3,1,1477
2,90,1507859,471058,15,6,0,
2,91,1507859,471058,15,6,0,
3,1,1611034,1028,85,2,1,777
3,2,1615836,5830,35,2,0,
3,3,1621422,11416,15,1,0,
3,4,1626323,16317,95,1,1,580
3,5,1629424,19418,65,5,1,559
3,6,1634726,24720,85,6,1,494
3,7,1639829,29823,25,3,0,
3,8,1645014,35008,45,6,1,1285
3,9,1650116,40110,85,9,1,537
3,10,1653517,43511,95,2,1,578
3,11,1659020,49014,85,8,1,710
3,12,1664422,54416,25,5,0,
3,13,1668223,58217,5,6,0,
3,14,1673609,63603,5,2,0,
3,15,1677394,67388,25,9,0,
3,16,1688181,78175,55,6,1,634
3,17,1693284,83278,95,5,1,515
3,18,1698185,88179,35,6,1,1468
3,19,1701387,91381,5,8,0,
3,20,1707090,97084,15,8,1,3589
3,21,1717494,107488,65,1,1,1460
3,22,1721695,111689,85,7,1,822
3,23,1726597,116591,95,8,1,535
3,24,1730199,120193,35,8,0,
3,25,1736301,126295,55,1,0,
3,26,1739902,129896,65,6,1,1773
3,27,1745205,135199,55,4,0,
3,28,1751007,141001,5,1,0,
3,29,1754608,144602,5,4,0,
3,30,1759911,149905,55,9,0,
3,31,1764913,154907,5,7,1,596
3,32,1768614,158608,15,9,0,
3,33,1774700,164694,95,4,1,917
3,34,1779502,169496,15,4,0,
3,35,1784687,174681,55,7,1,1640
3,36,1787888,177882,75,7,1,721
3,37,1792490,182484,25,4,0,
3,38,1798493,188487,35,2,0,
3,39,1803478,193472,95,7,1,555
3,40,1807880,197874,55,2,1,1175
3,41,1813482,203476,45,4,0,
3,42,1816584,206578,45,1,1,1477
3,43,1822486,212480,65,9,0,
3,44,1826288,216282,25,7,0,
3,45,1832389,222383,55,7,0,
3,46,1835591,225585,55,6,1,991
3,47,1841893,231887,35,7,0,
3,48,1846095,236089,45,5,0,
3,49,1850297,240291,25,8,0,
3,50,1854999,244993,15,2,0,
3,51,1861002,250996,5,9,0,
3,52,1866103,256097,55,3,0,
3,53,1871105,261099,75,2,1,627
3,54,1875307,265301,95,4,1,540
3,55,1885094,275088,85,1,1,626
3,56,1890297,280291,15,7,0,
3,57,1893998,283992,15,5,0,
3,58,1904669,294663,25,1,0,
3,59,1907870,297864,75,8,1,600
3,60,1913373,303367,95,7,1,512
3,61,1918375,308369,15,6,0,
3,62,1923377,313371,35,5,0,
3,63,1928278,318272,75,6,1,514
3,64,1937965,327959,55,2,1,742
3,65,1941267,331261,55,8,1,707
3,66,1946969,336963,5,4,0,
3,67,1952655,342649,65,1,1,1384
3,68,1957157,347151,35,6,0,
3,69,1960358,350352,5,2,0,
3,70,1965460,355454,65,3,1,1123
3,71,1970963,360957,5,3,0,
3,72,1975064,365058,35,4,0,
3,73,1981049,371043,65,6,1,626
3,74,1986352,376346,85,2,1,531
3,75,1989253,379247,45,7,0,
3,76,1995656,385650,65,9,1,680
3,77,2005059,395053,15,3,0,
3,78,2009144,399138,45,8,1,710
3,79,2014146,404140,25,2,0,
3,80,2018548,408542,5,7,0,
3,81,2023751,413745,75,5,1,620
3,82,2028852,418846,75,7,1,933
3,83,2033755,423749,15,3,0,
3,84,2038056,428050,85,4,1,648
3,85,2042158,432152,45,2,0,
3,86,2051661,441655,35,9,0,
3,87,2057947,447941,95,9,1,508
3,88,2061348,451342,35,1,0,
3,89,2067051,457045,35,3,0,
3,90,2072553,462547,75,4,1,497
3,91,2076955,466949,65,7,1,550
3,92,2080657,470651,5,8,0,
3,93,2080657,470651,5,8,0,
4,1,2179163,1937,45,8,0,
4,2,2182364,5138,5,6,0,
4,3,2187366,10140,65,2,1,875
4,4,2192169,14943,45,5,1,595
4,5,2197470,20244,55,1,0,
4,6,2206173,28947,85,5,1,650
4,7,2212377,35151,85,3,1,818
4,8,2216578,39352,95,8,1,554
4,9,2221881,44655,25,6,0,
4,10,2226382,49156,55,4,0,
4,11,2230383,53157,65,5,1,692
4,12,2235185,57959,35,4,0,
4,13,2240387,63161,75,2,1,1614
4,14,2246190,68964,55,5,1,1463
4,15,2250892,73666,25,4,0,
4,16,2254294,77068,25,2,0,
4,17,2260479,83253,75,9,1,730
4,18,2265681,88455,15,8,0,
4,19,2270066,92840,35,6,0,
4,20,2275268,98042,25,7,0,
4,21,2283255,106029,55,9,1,768
4,22,2288357,111131,55,5,1,570
4,23,2294359,117133,85,4,1,638
4,24,2297760,120534,35,7,0,
4,25,2304063,126837,85,1,1,1058
4,26,2307148,129922,95,6,1,677
4,27,2313251,136025,95,1,1,510
4,28,2317252,140026,35,3,0,
4,29,2323154,145928,55,4,0,
4,30,2326356,149130,95,5,1,479
4,31,2337461,160235,65,8,1,525
4,32,2342162,164936,15,9,0,
4,33,2347064,169838,35,1,0,
4,34,2351666,174440,85,2,1,742
4,35,2355467,178241,45,1,0,
4,36,2361053,183827,45,4,0,
4,37,2366256,189030,65,4,1,641
4,38,2370157,192931,65,9,1,1078
4,39,2380661,203435,25,1,0,
4,40,2383862,206636,95,2,1,729
4,41,2389865,212639,55,7,1,668
4,42,2394367,217141,35,2,0,
4,43,2399169,221943,55,1,1,690
4,44,2403370,226144,85,3,1,546
4,45,2408673,231447,45,7,0,
4,46,2417675,240449,5,5,0,
4,47,2422561,245335,75,3,1,573
4,48,2427063,249837,65,8,1,944
4,49,2431765,254539,75,1,1,717
4,50,2438267,261041,95,3,1,657
4,51,2441569,264343,5,9,0,
4,52,2446470,269244,35,9,0,
4,53,2451856,274630,65,3,0,
4,54,2457058,279832,15,2,0,
4,55,2462144,284918,85,5,1,543
4,56,2466446,289220,75,6,1,909
4,57,2471948,294722,5,1,0,
4,58,2475349,298123,5,2,0,
4,59,2480551,303325,85,7,1,478
4,60,2486153,308927,65,4,1,561
4,61,2491055,313829,25,8,0,
4,62,2495340,318114,15,7,0,
4,63,2500626,323400,15,5,0,
4,64,2504528,327302,75,5,1,951
4,65,2509830,332604,95,6,1,947
4,66,2514332,337106,35,8,1,659
4,67,2524736,347510,5,5,0,
4,68,2529238,352012,75,8,1,514
4,69,2534040,356814,65,6,1,760
4,70,2537441,360215,85,6,1,539
4,71,2542543,365317,35,5,1,1391
4,72,2547745,370519,35,7,0,
4,73,2552547,375321,95,8,1,510
4,74,2558349,381123,25,5,0,
4,75,2561850,384624,25,3,0,
4,76,2567953,390727,45,6,1,1451
4,77,2571354,394128,95,3,1,864
4,78,2576657,399431,45,2,1,701
4,79,2581859,404633,5,3,0,
4,80,2585360,408134,75,7,1,621
4,81,2590562,413336,55,6,1,525
4,82,2595764,418538,15,4,0,
4,83,2601450,424224,45,9,0,
4,84,2604851,427625,15,6,0,
4,85,2609353,432127,5,1,0,
4,86,2614256,437030,15,1,0,
4,87,2619958,442732,75,1,1,484
4,88,2623759,446533,85,9,1,927
4,89,2629662,452436,5,7,0,
4,90,2634263,457037,35,4,1,619
4,91,2638165,460939,45,3,0,
4,92,2643350,466124,85,8,1,493
4,93,2648152,470926,15,1,0,
4,94,2648152,470926,15,1,0,
5,1,2648152,-111896,15,1,0,
