run,trial,global time,run time,morph level,couple,response,response time
3,82,2279236,414124,35,9,0,
3,83,2288422,423310,65,2,1,615
3,84,2292624,427512,85,9,1,503
3,85,2298126,433014,55,5,1,515
3,86,2303628,438516,95,4,1,588
3,87,2306630,441518,45,4,0,
3,88,2313316,448204,5,3,0,
3,89,2316617,451505,75,4,1,526
3,90,2321219,456107,65,5,1,615
3,91,2326721,461609,45,1,0,
3,92,2330706,465594,95,2,1,541
3,93,2336208,471096,55,8,1,584
3,94,2336208,471096,55,8,0,
4,1,2434531,931,5,5,0,
4,2,2439533,5933,45,8,1,631
4,3,2443735,10135,35,6,1,587
4,4,2448437,14837,65,2,1,497
4,5,2454339,20739,55,6,1,606
4,6,2459141,25541,95,3,1,524
4,7,2463343,29743,85,4,1,921
4,8,2467244,33644,65,9,1,581
4,9,2472447,38847,75,2,1,555
4,10,2476948,43348,45,6,1,555
4,11,2481950,48350,65,3,1,533
4,12,2487752,54152,95,5,1,535
4,13,2496956,63356,35,4,0,
4,14,2501241,67641,85,6,1,638
4,15,2507444,73844,65,8,1,499
4,16,2511646,78046,45,2,1,508
4,17,2516247,82647,45,9,1,584
4,18,2520949,87349,25,8,0,
4,19,2526435,92835,75,7,1,505
4,20,2530237,96637,45,5,1,638
4,21,2535538,101938,15,4,0,
4,22,2539540,105940,15,7,0,
4,23,2544326,110726,5,6,0,
4,24,2550112,116512,85,8,1,615
4,25,2555614,122014,25,5,0,
4,26,2558414,124814,35,3,1,523
4,27,2569319,135719,85,6,1,530
4,28,2574321,140721,95,8,1,581
4,29,2578022,144422,15,2,0,
4,30,2582824,149224,45,4,0,
4,31,2589110,155510,95,6,1,536
4,32,2593612,160012,95,9,1,469
4,33,2597114,163514,75,2,1,541
4,34,2601815,168215,55,7,1,527
4,35,2608318,174718,15,3,0,
4,36,2613020,179420,85,9,1,962
4,37,2616822,183222,85,8,1,602
4,38,2622123,188523,35,8,0,
4,39,2626525,192925,15,7,0,
4,40,2632427,198827,5,9,0,
4,41,2641331,207731,35,1,0,
4,42,2646116,212516,5,2,0,
4,43,2650218,216618,5,7,0,
4,44,2654703,221103,55,2,1,545
4,45,2660405,226805,85,2,1,539
4,46,2666008,232408,55,5,1,617
4,47,2670110,236510,85,1,1,513
4,48,2673910,240310,15,2,0,
4,49,2680197,246597,85,3,1,515
4,50,2684098,250498,65,4,0,
4,51,2689000,255400,55,3,1,529
4,52,2694302,260702,65,6,1,541
4,53,2699104,265504,25,1,0,
4,54,2702806,269206,25,8,1,644
4,55,2707707,274107,35,7,0,
4,56,2713610,280010,45,3,1,553
4,57,2718712,285112,5,3,0,
4,58,2722297,288697,65,7,1,587
4,59,2727198,293598,95,8,1,508
4,60,2731300,297700,85,7,1,961
4,61,2737287,303687,25,9,0,
4,62,2741989,308389,55,8,1,547
4,63,2746090,312490,55,1,1,597
4,64,2750491,316891,55,9,1,539
4,65,2756294,322694,45,7,0,
4,66,2761596,327996,5,4,0,
4,67,2766081,332481,35,2,1,589
4,68,2770483,336883,65,1,1,613
4,69,2776285,342685,75,7,1,618
4,70,2779286,345686,75,9,1,957
4,71,2789790,356190,15,9,0,
4,72,2795576,361976,25,7,0,
4,73,2798461,364861,55,4,0,
4,74,2813050,379450,35,1,0,
4,75,2817652,384052,95,5,1,546
4,76,2822654,389054,25,6,1,588
4,77,2828056,394456,15,8,0,
4,78,2833041,399441,55,1,1,492
4,79,2838243,404643,75,3,1,629
4,80,2842245,408645,75,5,1,518
4,81,2847247,413647,65,5,1,484
4,82,2852449,418849,45,1,1,699
4,83,2857951,424351,5,1,0,
4,84,2862536,428936,5,8,0,
4,85,2866121,432521,35,8,1,873
4,86,2876909,443309,15,4,0,
4,87,2880210,446610,25,1,1,4573
4,88,2886413,452813,95,9,1,582
4,89,2889914,456314,65,6,1,553
4,90,2894416,460816,55,2,1,485
4,91,2900118,466518,95,6,1,956
4,92,2905120,471520,65,9,1,519
4,93,2905120,471520,65,9,0,
5,1,2905120,-102244,65,9,0,
