run,trial,global time,run time,morph level,couple,response,response time
3,89,1667561,447937,45,5,0,
3,90,1675563,455939,15,5,0,
3,91,1681850,462226,85,7,1,672
3,92,1686651,467027,85,9,1,502
3,93,1689952,470328,45,2,0,
3,94,1689952,470328,45,2,0,
4,1,1786892,1030,35,3,0,
4,2,1791794,5932,25,6,0,
4,3,1797480,11618,55,6,1,917
4,4,1800280,14418,65,3,1,947
4,5,1806583,20721,95,6,1,886
4,6,1810284,24422,25,4,0,
4,7,1816370,30508,65,7,1,527
4,8,1820972,35110,25,4,0,
4,9,1825073,39211,25,6,0,
4,10,1830075,44213,45,1,0,
4,11,1839663,53801,45,7,0,
4,12,1845248,59386,75,5,1,927
4,13,1850150,64288,35,5,0,
4,14,1853252,67390,95,3,1,486
4,15,1858554,72692,95,5,1,942
4,16,1863656,77794,15,6,0,
4,17,1868858,82996,5,8,0,
4,18,1873943,88081,55,5,1,926
4,19,1877328,91466,75,9,1,495
4,20,1882830,96968,75,7,1,945
4,21,1888232,102370,15,2,0,
4,22,1892018,106156,25,3,0,
4,23,1897419,111557,75,4,1,925
4,24,1901221,115359,25,1,0,
4,25,1907106,121244,35,2,0,
4,26,1912009,126147,35,4,0,
4,27,1917110,131248,35,6,0,
4,28,1921996,136134,65,8,1,559
4,29,1925197,139335,15,7,0,
4,30,1935785,149923,25,2,0,
4,31,1941287,155425,65,1,1,911
4,32,1945489,159627,45,9,0,
4,33,1950391,164529,65,5,1,499
4,34,1953992,168130,5,2,0,
4,35,1960078,174216,75,6,1,589
4,36,1963680,177818,45,6,0,
4,37,1968981,183119,55,1,1,654
4,38,1974784,188922,5,6,0,
4,39,1978386,192524,95,1,1,937
4,40,1983688,197826,55,3,1,959
4,41,1988689,202827,45,8,1,514
4,42,1992391,206529,15,8,0,
4,43,2003278,217416,5,1,0,
4,44,2008480,222618,75,3,1,922
4,45,2011682,225820,95,7,1,573
4,46,2016284,230422,65,4,1,863
4,47,2022286,236424,35,7,0,
4,48,2027272,241410,95,9,1,520
4,49,2037275,251413,85,4,1,891
4,50,2040377,254515,85,6,1,904
4,51,2046279,260417,65,6,1,912
4,52,2050081,264219,15,1,0,
4,53,2056184,270322,45,4,0,
4,54,2059385,273523,45,3,0,
4,55,2065688,279826,15,4,0,
4,56,2069889,284027,85,2,1,529
4,57,2078792,292930,85,5,1,858
4,58,2084777,298915,95,4,1,471
4,59,2089880,304018,5,4,0,
4,60,2094864,309002,85,7,1,467
4,61,2099067,313205,55,2,0,
4,62,2103353,317491,15,6,0,
4,63,2108855,322993,65,9,1,918
4,64,2114040,328178,75,1,1,524
4,65,2117741,331879,45,5,1,946
4,66,2128429,342567,55,4,0,
4,67,2137133,351271,15,5,0,
4,68,2142135,356273,55,8,1,480
4,69,2147137,361275,25,5,0,
4,70,2152038,366176,5,9,0,
4,71,2156940,371078,75,2,1,541
4,72,2165044,379182,85,3,1,500
4,73,2170746,384884,5,7,0,
4,74,2176448,390586,5,5,0,
4,75,2184151,398289,65,2,1,492
4,76,2189254,403392,95,2,1,896
4,77,2194739,408877,35,8,0,
4,78,2198841,412979,15,3,0,
4,79,2204826,418964,35,3,0,
4,80,2210129,424267,85,1,1,474
4,81,2213029,427167,55,4,0,
4,82,2219416,433554,35,2,0,
4,83,2223217,437355,95,8,1,477
4,84,2228819,442957,45,2,0,
4,85,2232905,447043,25,7,0,
4,86,2237890,452028,85,8,1,623
4,87,2242292,456430,85,3,1,951
4,88,2247494,461632,55,9,0,
4,89,2252579,466717,5,8,0,
4,90,2257481,471619,75,8,1,908
4,91,2257481,471619,75,8,0,
5,1,2257481,-97706,75,8,0,
